,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
57,male,27,Dutch,Swimming,68,False,False,False,1,bachelor,A,False,0.2968557637158857
58,male,25,Dutch,Football,62,True,False,False,2,master,A,True,0.8654174884944116
59,male,27,Dutch,Rugby,57,False,False,False,1,bachelor,C,False,0.04086195265628998
60,male,27,Dutch,Football,51,False,False,False,1,bachelor,C,False,0.03863817215593569
61,male,25,Dutch,Tennis,66,False,False,False,2,master,B,True,0.28554131054131054
62,female,26,German,Chess,60,False,False,False,0,bachelor,D,False,0.0
63,male,25,Dutch,Football,59,True,True,True,2,master,C,True,0.8226495726495726
64,female,23,Dutch,Chess,67,False,False,False,1,bachelor,C,False,0.0811965811965812
65,female,28,Dutch,Football,65,True,False,True,3,bachelor,A,False,0.717948717948718
66,female,28,Belgian,Tennis,74,False,False,True,2,bachelor,A,False,0.3418803418803419
67,male,23,Dutch,Swimming,58,False,False,False,0,bachelor,B,False,0.008547008547008548
68,male,28,Dutch,Rugby,66,True,True,True,3,master,D,True,0.6923076923076923
69,female,24,Dutch,Running,63,False,False,False,1,master,C,False,0.20991045991045995
70,male,26,Dutch,Rugby,51,True,True,False,2,master,C,True,0.6728826728826728
71,male,23,Dutch,Cricket,75,False,False,True,2,master,D,True,0.8427350427350427
72,female,25,German,Swimming,63,False,False,False,1,bachelor,C,True,0.009081196581196582
73,female,22,Dutch,Tennis,63,False,False,False,1,bachelor,B,False,0.017094017094017096
74,female,31,Dutch,Golf,56,False,False,False,1,bachelor,C,False,0.2170804504137837
75,male,25,Dutch,Football,50,False,False,False,2,master,D,False,0.1536019536019536
76,female,22,Dutch,Chess,57,False,False,False,0,bachelor,D,False,0.0
77,male,24,German,Swimming,67,False,False,False,1,bachelor,A,False,0.12004477004477003
78,male,27,Dutch,Rugby,69,False,True,False,0,master,A,False,0.0584045584045584
79,male,23,Dutch,Chess,69,False,False,False,1,bachelor,C,False,0.061253561253561246
80,female,25,Dutch,Cricket,60,False,False,True,2,bachelor,B,True,0.43019943019943013
81,female,26,Dutch,Football,63,True,True,False,2,master,B,True,0.7350427350427351
82,female,24,Dutch,Chess,62,False,False,False,1,bachelor,C,False,0.043160400852708544
83,female,22,Dutch,Tennis,66,False,False,False,1,bachelor,D,True,0.07488956912033835
84,female,24,Dutch,Football,57,False,False,False,2,master,D,False,0.18009768009768007
85,female,28,German,Swimming,58,False,True,False,0,master,A,False,0.03418803418803419
86,female,27,Belgian,Chess,67,False,False,False,1,master,D,True,0.4890562112784335
87,female,22,Dutch,Tennis,72,False,False,False,1,bachelor,A,True,0.08811558811558812
88,female,25,Dutch,Chess,59,False,False,False,1,bachelor,A,False,0.7653985282184766
89,male,27,Dutch,Rugby,65,False,True,False,1,master,C,True,0.6345435610141493
90,male,27,Dutch,Football,64,True,False,False,2,master,B,True,0.6820648487315155
91,female,27,Dutch,Swimming,65,False,False,False,0,bachelor,D,True,0.2222222222222222
92,male,26,Dutch,Swimming,63,True,False,True,3,master,C,True,0.5598290598290598
93,female,31,Belgian,Golf,60,False,True,False,1,bachelor,B,False,0.03418803418803419
94,male,28,Dutch,Football,48,False,False,False,1,bachelor,A,False,0.12127690602406806
95,female,23,Belgian,Chess,61,False,False,False,1,master,A,True,0.4891877128719234
96,female,28,Dutch,Chess,69,False,False,False,0,master,D,False,0.09615384615384616
97,male,24,Dutch,Rugby,56,False,False,True,2,master,D,False,0.11742846525455222
98,male,26,Dutch,Rugby,63,True,True,False,2,bachelor,B,True,0.7230769230769231
99,male,27,Dutch,Running,62,False,False,False,1,master,D,False,0.1692861665083887
100,female,21,Dutch,Swimming,63,False,False,False,1,bachelor,B,False,0.008547008547008548
101,female,26,Dutch,Swimming,62,False,False,False,0,master,C,False,0.05982905982905983
102,female,27,Dutch,Running,65,False,False,False,1,bachelor,B,False,0.06837606837606838
103,female,21,Dutch,Chess,62,False,False,False,1,bachelor,A,True,0.6361727672420526
104,male,24,Dutch,Football,63,True,True,True,2,master,C,False,0.8511396011396011
105,female,24,Dutch,Swimming,62,False,False,False,1,bachelor,B,False,0.0010683760683760685
106,male,25,German,Football,52,False,False,False,2,master,C,True,0.49344729344729343
107,female,27,German,Tennis,66,False,True,True,2,master,A,True,0.8333333333333334
108,male,30,Dutch,Football,54,True,True,False,3,master,C,True,0.777000777000777
109,male,25,Dutch,Golf,66,False,False,False,1,bachelor,A,False,0.4092221488186045
110,male,26,Dutch,Football,64,True,False,True,3,master,D,False,0.03418803418803419
111,female,25,German,Cricket,69,False,False,False,1,master,D,True,0.9075905575905575
112,male,31,Dutch,Golf,60,False,True,False,0,master,B,False,0.008547008547008548
113,male,25,Dutch,Tennis,52,False,False,True,2,bachelor,A,False,0.1582676582676583
114,male,30,Dutch,Rugby,51,True,False,True,2,master,A,False,0.26495726495726496
115,female,28,Dutch,Swimming,59,True,True,True,3,master,A,True,0.8376068376068376
116,male,27,Dutch,Football,66,False,False,True,2,bachelor,B,False,0.15361675361675362
117,female,26,Dutch,Running,58,False,False,False,0,bachelor,D,False,0.0
118,female,22,Dutch,Chess,72,False,False,False,2,master,D,True,0.9316239316239316
119,female,25,Dutch,Golf,61,False,False,False,1,bachelor,A,False,0.3365531533996111
120,female,23,Dutch,Swimming,58,False,False,False,1,bachelor,A,False,0.4647161884042096
121,male,29,Dutch,Rugby,49,False,False,False,2,bachelor,A,False,0.1599870717517776
122,female,26,Dutch,Chess,67,False,False,False,0,master,B,False,0.0
123,male,31,Dutch,Rugby,66,False,True,False,0,phd,C,False,0.08547008547008547
124,male,28,Dutch,Tennis,64,False,False,False,1,bachelor,B,False,0.041880341880341884
125,female,27,German,Chess,74,False,False,True,2,master,B,False,0.5299145299145299
126,male,26,German,Golf,53,False,True,False,0,bachelor,B,False,0.017094017094017096
127,male,27,Dutch,Tennis,58,False,False,False,1,bachelor,A,False,0.15224164588030015
128,female,23,Dutch,Swimming,67,False,True,False,1,bachelor,A,True,0.8252969252969252
129,female,26,Dutch,Swimming,63,False,True,False,0,master,D,False,0.03418803418803419
130,male,25,Dutch,Football,53,True,False,True,3,master,B,True,0.9487179487179487
131,female,21,Belgian,Golf,72,False,False,False,1,master,D,True,0.9401709401709402
132,male,25,German,Golf,70,False,False,True,2,bachelor,B,False,0.3262108262108262
133,male,24,Dutch,Football,58,True,False,True,2,bachelor,C,False,0.026806526806526804
134,male,27,Dutch,Swimming,54,False,False,True,2,bachelor,C,False,0.02142302142302142
135,male,29,Dutch,Rugby,61,True,False,True,2,master,B,True,0.9829059829059829
136,female,25,Belgian,Swimming,67,False,False,False,0,master,C,False,0.017094017094017096
137,female,25,Belgian,Swimming,62,False,False,False,1,bachelor,B,False,0.017094017094017096
138,male,24,Dutch,Football,54,True,False,True,2,bachelor,A,False,0.21092796092796093
139,female,24,Belgian,Swimming,68,False,False,False,1,bachelor,D,True,0.5042735042735043
140,female,21,Dutch,Swimming,69,False,False,False,1,bachelor,B,False,0.03649670891050201
141,female,21,Dutch,Football,60,False,False,True,2,bachelor,A,False,0.24719969075291415
142,male,24,Dutch,Football,59,True,False,True,3,bachelor,A,True,0.269332827666161
143,female,26,Dutch,Swimming,50,True,False,True,3,bachelor,A,False,0.08547008547008547
144,female,28,Dutch,Chess,64,False,False,False,0,master,D,False,0.002136752136752137
145,male,24,Dutch,Rugby,51,True,False,False,2,bachelor,D,False,0.0010683760683760685
146,female,28,Dutch,Tennis,68,True,False,True,2,bachelor,A,False,0.3378205128205128
147,male,28,Dutch,Chess,69,False,False,False,0,phd,D,False,0.10256410256410256
148,female,29,Dutch,Swimming,55,False,False,False,1,bachelor,D,False,0.07407407407407407
149,male,26,Dutch,Swimming,73,True,False,True,2,master,B,True,0.9102564102564102
150,male,29,Dutch,Football,66,False,False,False,2,master,D,True,0.8952777496255756
151,male,22,German,Swimming,60,False,False,False,2,bachelor,A,False,0.23076923076923078
152,male,30,Dutch,Swimming,58,False,False,False,0,master,D,False,0.008547008547008548
153,female,27,Dutch,Chess,74,False,False,False,1,master,B,False,0.03418803418803419
154,female,27,German,Football,64,True,False,False,2,bachelor,B,True,0.2706552706552707
155,female,22,Dutch,Cricket,63,False,False,False,1,bachelor,C,False,0.014245014245014244
156,female,22,Dutch,Tennis,71,False,False,False,2,master,C,False,0.1687321937321937
157,female,28,Dutch,Running,70,False,True,False,1,phd,D,True,0.8376068376068376
158,male,22,Belgian,Tennis,62,False,False,False,1,bachelor,B,False,0.0358974358974359
159,male,21,Dutch,Golf,66,False,False,False,2,master,D,True,0.7625789669267931
160,male,27,Dutch,Rugby,59,True,True,True,3,master,A,True,0.9444444444444444
161,male,25,Dutch,Running,63,False,False,False,1,master,A,False,0.5016381766381766
162,male,28,Dutch,Tennis,58,True,False,False,2,bachelor,A,False,0.5546468140539526
163,male,30,Dutch,Rugby,67,False,False,False,0,phd,A,False,0.08547008547008547
164,female,31,Belgian,Cricket,56,False,False,False,0,master,C,False,0.13675213675213677
165,female,24,Dutch,Swimming,57,False,False,False,1,bachelor,A,False,0.4092358882275531
166,female,24,Dutch,Running,56,False,False,False,1,bachelor,B,False,0.0
167,male,22,Dutch,Tennis,70,False,False,True,2,master,B,True,0.6125356125356126
168,male,25,Dutch,Swimming,56,True,False,True,3,bachelor,A,True,0.3190197229670914
169,female,22,Dutch,Swimming,71,True,False,True,2,master,A,True,0.6709401709401709
170,female,27,Dutch,Cricket,56,False,False,False,1,bachelor,A,True,0.40753960189200084
171,female,22,Dutch,Cricket,65,False,False,False,1,master,A,False,0.6312947921643572
172,female,30,Dutch,Football,55,False,True,False,1,master,C,True,0.811965811965812
173,female,29,Dutch,Rugby,63,False,False,False,2,bachelor,A,True,0.5228418305341382
174,male,30,Dutch,Rugby,54,True,False,True,3,master,A,False,0.5213675213675214
175,male,21,Dutch,Swimming,56,False,False,False,1,bachelor,D,False,0.0
176,female,22,Dutch,Running,71,False,False,False,1,master,D,True,0.9256410256410256
177,female,21,Dutch,Football,59,False,False,False,2,bachelor,A,False,0.28882904904893913
178,male,28,Dutch,Cricket,63,False,True,False,1,phd,A,False,0.811965811965812
179,female,22,Dutch,Running,63,False,False,False,1,master,B,False,0.017094017094017096
180,female,27,Dutch,Cricket,68,False,False,False,1,bachelor,D,True,0.7820520647443724
181,female,22,Dutch,Football,61,True,False,False,2,bachelor,D,False,0.027777777777777776
182,male,22,Belgian,Tennis,73,True,False,True,2,master,C,False,0.24786324786324787
183,male,24,Dutch,Football,68,False,False,False,2,master,A,False,0.810999469583639
184,female,22,Dutch,Tennis,61,False,False,False,2,bachelor,D,False,0.018408941485864562
185,female,29,Dutch,Swimming,62,False,False,False,2,bachelor,C,False,0.1066836834380694
186,male,28,Dutch,Swimming,67,False,False,False,2,bachelor,A,True,0.3948293252641078
187,female,30,Dutch,Football,60,False,True,False,1,master,D,False,0.18504273504273502
188,female,27,Dutch,Football,66,False,True,False,1,master,C,True,0.847461334961335
189,male,30,Dutch,Swimming,58,True,True,False,2,master,B,False,0.615995115995116
190,female,28,Dutch,Running,58,False,False,False,0,bachelor,D,False,0.008547008547008548
191,male,28,German,Rugby,57,False,False,False,2,bachelor,B,True,0.5089336589336589
192,female,29,Dutch,Cricket,65,False,False,False,1,master,C,True,0.5864429492634622
193,male,25,German,Football,58,True,False,True,2,master,C,False,0.452991452991453
194,male,30,German,Rugby,59,True,False,True,3,master,C,True,0.6153846153846154
195,male,22,Dutch,Golf,68,False,False,False,1,bachelor,D,False,0.4551078551078552
196,male,22,Dutch,Cricket,68,False,False,False,2,bachelor,A,False,0.10826210826210826
197,female,25,Dutch,Football,71,False,False,True,2,bachelor,D,True,0.2547483380816714
198,male,23,Dutch,Running,65,False,False,False,2,bachelor,D,True,0.4174105729661285
199,female,26,German,Cricket,67,True,False,False,2,bachelor,B,False,0.2284188034188034
200,female,26,Belgian,Golf,58,False,False,False,0,bachelor,D,False,0.0
201,male,25,Dutch,Rugby,50,True,False,False,2,bachelor,B,True,0.603988603988604
202,male,29,Dutch,Rugby,55,False,True,False,1,bachelor,B,False,0.09224752703013572
203,female,28,Dutch,Chess,74,False,True,False,0,phd,D,False,0.28205128205128205
204,male,26,Dutch,Rugby,45,False,False,False,1,bachelor,D,False,0.0009929198048009929
205,male,27,Dutch,Football,62,True,False,True,2,bachelor,D,False,0.0
206,male,26,Dutch,Swimming,66,False,False,False,1,bachelor,D,True,0.3813186813186813
207,male,24,Dutch,Swimming,56,False,False,False,0,bachelor,A,False,0.021978021978021976
208,female,22,Dutch,Football,62,False,False,False,1,bachelor,A,False,0.159414056799527
209,female,27,Dutch,Running,65,True,False,True,2,bachelor,C,False,0.11965811965811966
210,male,26,Dutch,Rugby,63,True,True,True,2,master,A,True,0.9487179487179487
211,female,21,Dutch,Running,62,False,False,False,2,bachelor,C,False,0.0698005698005698
212,female,26,Dutch,Running,64,False,False,False,0,bachelor,C,False,0.07373051784816491
213,male,27,Dutch,Football,72,False,False,False,1,master,D,True,0.9183455433455433
214,female,28,Belgian,Swimming,68,False,False,False,1,bachelor,B,False,0.06837606837606838
215,male,27,Belgian,Swimming,61,True,False,True,3,master,A,True,0.42735042735042733
216,female,25,Dutch,Golf,70,True,False,True,2,bachelor,C,False,0.05982905982905983
217,male,24,Dutch,Football,62,False,False,False,1,bachelor,A,False,0.3690849714035124
218,male,21,Belgian,Football,76,True,False,False,2,phd,B,True,0.47863247863247865
219,female,32,Dutch,Cricket,56,False,False,False,1,bachelor,A,False,0.4221482040109491
220,female,23,Dutch,Chess,74,False,False,False,1,phd,A,False,0.8128871128871128
221,male,27,Dutch,Football,64,True,False,False,2,master,D,False,0.03418803418803419
222,female,26,Dutch,Cricket,66,False,True,False,1,phd,D,True,0.9116809116809117
223,male,31,Dutch,Golf,53,False,False,False,0,bachelor,C,False,0.08547008547008547
224,other,28,German,Running,61,False,False,False,0,master,A,False,0.042735042735042736
225,female,24,Dutch,Tennis,63,False,False,False,1,bachelor,C,False,0.04652098935261593
226,female,26,Dutch,Running,70,False,False,False,1,master,B,False,0.009829059829059829
227,female,30,Dutch,Swimming,55,True,False,False,2,master,B,True,0.6068376068376068
228,female,29,Dutch,Rugby,60,False,True,False,0,master,A,False,0.02564102564102564
229,male,26,Dutch,Swimming,50,True,False,True,3,master,B,True,0.8547008547008547
230,male,26,Dutch,Rugby,58,True,True,True,2,bachelor,A,True,0.8133587173060858
231,female,30,German,Football,65,False,False,False,0,bachelor,B,False,0.05128205128205128
232,male,26,Dutch,Rugby,64,False,False,True,2,master,B,True,0.9180911680911681
233,female,27,Dutch,Running,65,False,False,False,1,master,C,False,0.20068200466126507
234,male,24,Dutch,Football,66,False,False,False,1,master,A,False,0.5890482064717821
235,female,26,Dutch,Swimming,55,False,False,False,2,bachelor,C,False,0.0
236,male,27,Dutch,Golf,75,True,False,False,2,master,A,True,0.707977207977208
237,female,27,Dutch,Rugby,56,False,True,False,0,master,B,False,0.06837606837606838
238,male,22,Dutch,Swimming,70,False,True,False,0,phd,B,False,0.02564102564102564
239,male,30,Dutch,Football,57,False,False,True,2,bachelor,B,True,0.18784054532607056
240,female,24,Dutch,Chess,76,False,False,False,1,master,B,False,0.1452991452991453
241,female,28,Dutch,Football,70,False,False,False,1,bachelor,B,False,0.12766480007859318
242,male,31,German,Golf,57,False,True,False,0,phd,B,False,0.02849002849002849
243,male,21,Dutch,Football,58,False,False,False,1,bachelor,C,False,0.012691431243467442
244,male,28,Belgian,Rugby,59,False,False,False,2,master,B,True,0.7678062678062678
245,female,26,Dutch,Running,73,False,False,False,1,master,B,False,0.05128205128205128
246,male,27,Dutch,Football,53,True,False,False,2,master,B,True,0.8653846153846154
247,other,21,Dutch,Swimming,66,False,False,False,0,master,D,True,0.11965811965811966
248,male,26,Dutch,Cricket,56,False,False,False,0,master,D,False,0.008547008547008548
249,other,26,Dutch,Rugby,59,True,False,True,2,bachelor,C,False,0.05128205128205128
250,female,26,Dutch,Tennis,75,False,False,False,2,master,D,True,0.8311965811965812
251,male,21,Dutch,Cricket,74,False,False,True,2,master,B,True,0.45868945868945865
252,male,25,Belgian,Swimming,70,False,False,False,1,master,D,True,0.8497150997150997
253,female,26,Dutch,Swimming,69,False,False,False,2,master,A,True,0.5383312200619892
254,male,26,Dutch,Football,55,False,False,True,2,bachelor,D,False,0.004273504273504274
255,male,28,Dutch,Swimming,62,False,False,False,1,bachelor,A,True,0.4417657086369789
256,male,29,Dutch,Football,64,True,False,True,3,bachelor,A,True,0.7894068894068894
257,male,30,Dutch,Football,51,False,False,False,2,bachelor,B,False,0.4866082943151984
258,female,28,Belgian,Swimming,62,False,False,False,1,master,A,False,0.7599997738886628
259,male,27,Belgian,Football,63,False,False,True,2,bachelor,D,False,0.008547008547008548
260,male,25,Dutch,Swimming,71,True,False,False,2,master,A,True,0.7252747252747254
261,female,24,Dutch,Football,68,True,False,False,2,bachelor,C,False,0.06837606837606838
262,male,23,Belgian,Tennis,68,True,False,False,2,bachelor,B,True,0.49287749287749294
263,female,28,Dutch,Golf,54,False,False,False,1,bachelor,B,False,0.03418803418803419
264,female,23,Dutch,Chess,74,False,False,False,2,master,B,False,0.5207100591715976
265,female,27,Dutch,Football,61,False,False,False,1,bachelor,A,False,0.435401151763781
266,other,25,German,Football,60,False,False,True,2,bachelor,C,False,0.10256410256410256
267,male,26,Belgian,Football,62,True,False,True,3,master,B,True,0.9401709401709402
268,male,26,Dutch,Football,70,False,False,False,1,bachelor,D,True,0.06646316646316647
269,male,27,German,Rugby,65,False,True,False,1,master,C,True,0.6
270,female,25,Dutch,Tennis,74,True,False,True,2,master,A,True,0.6096866096866096
271,male,30,Dutch,Rugby,55,True,False,True,2,bachelor,B,True,0.95014245014245
272,male,24,Dutch,Chess,71,False,False,False,0,master,B,False,0.008547008547008548
273,male,29,Dutch,Rugby,65,False,True,False,2,master,D,True,0.7652421652421653
274,female,28,Dutch,Swimming,68,False,False,True,2,bachelor,C,False,0.13872452333990795
275,male,30,Dutch,Football,63,True,False,True,2,master,C,True,0.784900284900285
276,male,29,Dutch,Swimming,64,True,False,True,2,bachelor,B,True,0.830924630924631
277,female,25,Dutch,Tennis,51,False,False,False,2,bachelor,D,False,0.0
278,female,26,Dutch,Swimming,67,False,False,False,1,master,D,True,0.8715678907986599
279,male,31,Dutch,Golf,64,False,False,False,0,master,D,False,0.008547008547008548
280,male,21,Dutch,Tennis,67,False,False,True,1,master,B,True,0.38461538461538464
281,other,25,Dutch,Chess,74,False,False,False,2,phd,D,True,0.8376068376068376
282,male,30,Dutch,Football,52,True,False,True,2,bachelor,A,False,0.2760005426672093
283,male,26,Dutch,Cricket,59,False,False,False,0,master,C,False,0.0
284,female,28,Dutch,Chess,70,False,False,False,2,master,D,True,0.8774928774928774
285,female,21,Dutch,Swimming,53,False,False,False,0,bachelor,A,False,0.02564102564102564
286,male,29,Dutch,Swimming,51,False,False,True,1,bachelor,B,False,0.3084693084693085
287,female,28,Dutch,Swimming,63,True,False,True,2,bachelor,C,False,0.05982905982905983
288,male,23,German,Tennis,60,False,False,False,1,bachelor,A,False,0.07692307692307693
289,female,22,Dutch,Tennis,71,True,False,False,2,bachelor,C,False,0.02564102564102564
290,female,28,Dutch,Chess,71,False,False,False,2,master,A,False,0.5790073474284001
291,male,24,Dutch,Football,55,True,False,True,3,master,B,True,0.9658119658119658
292,female,27,Dutch,Running,69,False,True,False,1,master,A,False,0.3444444444444445
293,male,24,Dutch,Football,61,False,False,False,1,bachelor,C,False,0.047309542177367846
294,female,28,Dutch,Cricket,60,False,True,False,0,master,A,False,0.06196581196581197
295,female,22,German,Football,60,False,False,False,2,bachelor,D,False,0.017094017094017096
296,male,29,Dutch,Rugby,61,True,True,True,2,master,A,True,0.9829059829059829
297,male,28,Dutch,Tennis,61,False,False,True,2,bachelor,C,False,0.12290843060073829
298,female,22,German,Golf,63,True,False,True,2,bachelor,A,False,0.4124860646599777
299,male,24,Dutch,Rugby,58,True,False,True,2,master,A,True,0.9138176638176638
300,female,28,German,Running,69,False,False,False,1,master,B,False,0.042735042735042736
301,male,24,Dutch,Swimming,66,True,False,True,2,bachelor,A,False,0.44756710151446993
302,male,32,Dutch,Rugby,55,False,False,False,0,bachelor,D,False,0.0
303,female,26,Dutch,Cricket,55,False,False,False,0,master,D,False,0.03418803418803419
304,female,28,Dutch,Football,66,False,False,False,1,bachelor,B,False,0.05311355311355311
305,male,28,Dutch,Swimming,57,False,False,False,1,bachelor,D,False,0.017663817663817662
306,female,25,Dutch,Football,67,False,False,False,1,bachelor,C,False,0.02333990795529257
307,male,24,Dutch,Football,62,True,True,True,3,master,B,True,0.9743589743589743
308,female,26,Dutch,Chess,63,False,False,False,1,bachelor,A,True,0.51518603878253
309,female,30,German,Swimming,61,False,True,False,0,master,B,False,0.0
310,female,25,Dutch,Running,68,False,False,False,1,master,B,False,0.035470085470085476
311,male,27,Dutch,Football,69,False,False,False,1,master,D,False,0.942546239768462
312,male,25,Dutch,Football,55,True,False,True,3,master,D,False,0.0
313,male,26,Dutch,Tennis,59,False,False,False,2,bachelor,A,False,0.48697214057403176
314,female,25,Dutch,Running,73,False,False,False,2,master,D,True,0.8361823361823363
315,male,24,Dutch,Football,65,True,False,True,3,bachelor,A,True,0.39391195224528547
316,female,28,Dutch,Cricket,65,False,False,False,0,master,A,False,0.07692307692307693
317,female,29,Dutch,Golf,56,False,False,False,0,master,C,True,0.25213675213675213
318,male,32,Belgian,Golf,64,False,True,False,1,master,D,False,0.1282051282051282
319,female,21,Belgian,Chess,68,False,False,False,1,bachelor,D,True,0.36049382716049383
320,male,26,Dutch,Running,64,False,False,False,2,bachelor,A,True,0.3698316462809722
321,female,27,Dutch,Rugby,62,False,True,False,0,master,C,True,0.09523809523809523
322,male,26,Dutch,Rugby,63,True,False,True,3,bachelor,A,True,0.4627509916983601
323,female,25,German,Chess,71,False,True,False,1,phd,D,True,0.8290598290598291
324,female,31,Belgian,Golf,61,False,False,False,1,bachelor,A,True,0.3076514129145708
325,male,26,Dutch,Rugby,55,False,False,True,2,bachelor,D,False,0.02564102564102564
326,female,23,Dutch,Tennis,66,False,False,False,1,master,C,True,0.10498471589320396
327,female,26,Dutch,Golf,68,True,True,False,2,master,A,True,0.8183760683760684
328,female,31,Belgian,Golf,56,False,False,False,1,master,C,True,0.645095645095645
329,male,31,Dutch,Cricket,67,False,True,False,0,phd,A,False,0.17094017094017094
330,female,29,Dutch,Rugby,55,True,True,False,2,master,D,False,0.1252136752136752
331,female,26,Dutch,Rugby,50,False,False,False,2,bachelor,D,False,0.0
332,female,23,Dutch,Running,66,False,False,False,1,master,D,True,0.673056573056573
333,male,30,German,Football,59,False,False,False,2,bachelor,A,True,0.3895178895178895
334,male,28,Dutch,Football,65,False,True,False,0,master,A,False,0.1111111111111111
335,female,27,Dutch,Chess,63,False,False,False,1,bachelor,D,False,0.10427350427350426
336,male,26,Dutch,Football,65,False,False,False,1,bachelor,A,False,0.19802230241582927
