,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
3705,male,28,Dutch,Rugby,66,True,True,True,3,master,D,True,0.9954140962188783
2642,female,24,Dutch,Running,63,False,False,False,1,master,C,False,0.14105190839611476
2775,male,26,Dutch,Rugby,51,True,True,False,2,master,C,True,0.8393204919126189
3427,male,23,Dutch,Cricket,75,False,False,True,2,master,D,True,0.9999999251419296
2444,female,25,German,Swimming,63,False,False,False,1,bachelor,C,True,1.9514459386834545e-05
1027,female,22,Dutch,Tennis,63,False,False,False,1,bachelor,B,False,8.542914797923863e-05
2226,female,31,Dutch,Golf,56,False,False,False,1,bachelor,C,False,0.033708723550562834
3011,male,25,Dutch,Football,50,False,False,False,2,master,D,False,3.437663756993653e-17
3622,female,22,Dutch,Chess,57,False,False,False,0,bachelor,D,False,1.1800093351179766e-10
219,male,24,German,Swimming,67,False,False,False,1,bachelor,A,False,0.0005245853168429454
403,male,27,Dutch,Rugby,69,False,True,False,0,master,A,False,0.00010416321458282032
2539,male,23,Dutch,Chess,69,False,False,False,1,bachelor,C,False,0.00022639893227225174
1254,female,25,Dutch,Cricket,60,False,False,True,2,bachelor,B,True,0.5836392621590223
1208,female,26,Dutch,Football,63,True,True,False,2,master,B,True,0.4757677911669492
2957,female,24,Dutch,Chess,62,False,False,False,1,bachelor,C,False,5.093296691467623e-05
3714,female,22,Dutch,Tennis,66,False,False,False,1,bachelor,D,True,0.05045863125441403
3771,female,24,Dutch,Football,57,False,False,False,2,master,D,False,6.744116024967732e-08
564,female,28,German,Swimming,58,False,True,False,0,master,A,False,3.884310993369069e-05
3545,female,27,Belgian,Chess,67,False,False,False,1,master,D,True,0.2125829258852478
791,female,22,Dutch,Tennis,72,False,False,False,1,bachelor,A,True,0.007144080257181729
807,female,25,Dutch,Chess,59,False,False,False,1,bachelor,A,False,0.7518226607790559
2159,male,27,Dutch,Rugby,65,False,True,False,1,master,C,True,0.916671885767932
1638,male,27,Dutch,Football,64,True,False,False,2,master,B,True,0.4737969588492658
3890,female,27,Dutch,Swimming,65,False,False,False,0,bachelor,D,True,0.020224204277998738
2485,male,26,Dutch,Swimming,63,True,False,True,3,master,C,True,0.7656635554881687
1360,female,31,Belgian,Golf,60,False,True,False,1,bachelor,B,False,0.00011274441358577151
151,male,28,Dutch,Football,48,False,False,False,1,bachelor,A,False,3.473102717471741e-07
338,female,23,Belgian,Chess,61,False,False,False,1,master,A,True,0.021286478038000822
3231,female,28,Dutch,Chess,69,False,False,False,0,master,D,False,0.0032867436652385265
3090,male,24,Dutch,Rugby,56,False,False,True,2,master,D,False,2.2942077637200644e-21
1847,male,26,Dutch,Rugby,63,True,True,False,2,bachelor,B,True,0.969683047427408
3915,male,27,Dutch,Running,62,False,False,False,1,master,D,False,0.0009383656355691816
1065,female,21,Dutch,Swimming,63,False,False,False,1,bachelor,B,False,0.00011204700008964205
2784,female,26,Dutch,Swimming,62,False,False,False,0,master,C,False,0.000609073312952955
1978,female,27,Dutch,Running,65,False,False,False,1,bachelor,B,False,0.014951084298135332
302,female,21,Dutch,Chess,62,False,False,False,1,bachelor,A,True,0.6617483652763881
2798,male,24,Dutch,Football,63,True,True,True,2,master,C,False,0.9918227009401038
1520,female,24,Dutch,Swimming,62,False,False,False,1,bachelor,B,False,0.00022727482345508856
2588,male,25,German,Football,52,False,False,False,2,master,C,True,0.5359317664105837
323,female,27,German,Tennis,66,False,True,True,2,master,A,True,0.999892819549108
2195,male,30,Dutch,Football,54,True,True,False,3,master,C,True,0.04278235675389395
656,male,25,Dutch,Golf,66,False,False,False,1,bachelor,A,False,0.2651512831477938
3715,male,26,Dutch,Football,64,True,False,True,3,master,D,False,0.004506641601274467
3366,female,25,German,Cricket,69,False,False,False,1,master,D,True,0.9999833799287975
1552,male,31,Dutch,Golf,60,False,True,False,0,master,B,False,5.494166999758142e-14
892,male,25,Dutch,Tennis,52,False,False,True,2,bachelor,A,False,0.09136141751530062
294,male,30,Dutch,Rugby,51,True,False,True,2,master,A,False,0.005506068000044801
469,female,28,Dutch,Swimming,59,True,True,True,3,master,A,True,0.9957190799493433
1135,male,27,Dutch,Football,66,False,False,True,2,bachelor,B,False,0.12694249787789083
3224,female,26,Dutch,Running,58,False,False,False,0,bachelor,D,False,1.1965010718415985e-08
2984,female,22,Dutch,Chess,72,False,False,False,2,master,D,True,0.9999999952189509
167,female,25,Dutch,Golf,61,False,False,False,1,bachelor,A,False,0.16450505678274105
914,female,23,Dutch,Swimming,58,False,False,False,1,bachelor,A,False,0.20832677259208737
774,male,29,Dutch,Rugby,49,False,False,False,2,bachelor,A,False,9.044118968446625e-05
1784,female,26,Dutch,Chess,67,False,False,False,0,master,B,False,2.942625216134894e-18
2190,male,31,Dutch,Rugby,66,False,True,False,0,phd,C,False,0.0071864818375587634
1950,male,28,Dutch,Tennis,64,False,False,False,1,bachelor,B,False,5.5862795224984334e-05
1780,female,27,German,Chess,74,False,False,True,2,master,B,False,0.9997541221740163
1410,male,26,German,Golf,53,False,True,False,0,bachelor,B,False,2.1669084198972072e-20
621,male,27,Dutch,Tennis,58,False,False,False,1,bachelor,A,False,0.007420724776468235
721,female,23,Dutch,Swimming,67,False,True,False,1,bachelor,A,True,0.9974657754486446
3944,female,26,Dutch,Swimming,63,False,True,False,0,master,D,False,4.1474693671842056e-07
1237,male,25,Dutch,Football,53,True,False,True,3,master,B,True,0.9999422564235191
3314,female,21,Belgian,Golf,72,False,False,False,1,master,D,True,0.999999489331083
1562,male,25,German,Golf,70,False,False,True,2,bachelor,B,False,0.7102031418348479
2144,male,24,Dutch,Football,58,True,False,True,2,bachelor,C,False,0.18153526794918787
2598,male,27,Dutch,Swimming,54,False,False,True,2,bachelor,C,False,0.23736169884579308
1725,male,29,Dutch,Rugby,61,True,False,True,2,master,B,True,0.9999208106518743
2419,female,25,Belgian,Swimming,67,False,False,False,0,master,C,False,5.751496722156155e-07
1406,female,25,Belgian,Swimming,62,False,False,False,1,bachelor,B,False,2.2337788066595847e-05
585,male,24,Dutch,Football,54,True,False,True,2,bachelor,A,False,0.44500278841246244
3882,female,24,Belgian,Swimming,68,False,False,False,1,bachelor,D,True,0.73093175691817
1567,female,21,Dutch,Swimming,69,False,False,False,1,bachelor,B,False,0.0005806662335367532
532,female,21,Dutch,Football,60,False,False,True,2,bachelor,A,False,0.5652945292508309
116,male,24,Dutch,Football,59,True,False,True,3,bachelor,A,True,0.15272905772453005
718,female,26,Dutch,Swimming,50,True,False,True,3,bachelor,A,False,4.928276547783741e-10
3904,female,28,Dutch,Chess,64,False,False,False,0,master,D,False,1.4406989728221616e-06
3923,male,24,Dutch,Rugby,51,True,False,False,2,bachelor,D,False,2.410753645412524e-31
595,female,28,Dutch,Tennis,68,True,False,True,2,bachelor,A,False,0.00549673001944886
3321,male,28,Dutch,Chess,69,False,False,False,0,phd,D,False,1.0778632779202794e-05
3848,female,29,Dutch,Swimming,55,False,False,False,1,bachelor,D,False,3.05353359063507e-11
1361,male,26,Dutch,Swimming,73,True,False,True,2,master,B,True,0.9960711613254837
3806,male,29,Dutch,Football,66,False,False,False,2,master,D,True,0.927252519468746
919,male,22,German,Swimming,60,False,False,False,2,bachelor,A,False,0.03124271754858364
2983,male,30,Dutch,Swimming,58,False,False,False,0,master,D,False,3.989730757954303e-11
999,female,27,Dutch,Chess,74,False,False,False,1,master,B,False,4.174045233600152e-09
1457,female,27,German,Football,64,True,False,False,2,bachelor,B,True,0.9994657475581751
2585,female,22,Dutch,Cricket,63,False,False,False,1,bachelor,C,False,0.004009500798522262
2238,female,22,Dutch,Tennis,71,False,False,False,2,master,C,False,1.5171811795961396e-07
3775,female,28,Dutch,Running,70,False,True,False,1,phd,D,True,0.9926565612959323
1689,male,22,Belgian,Tennis,62,False,False,False,1,bachelor,B,False,5.111305438762046e-06
3414,male,21,Dutch,Golf,66,False,False,False,2,master,D,True,0.2562770250003135
631,male,27,Dutch,Rugby,59,True,True,True,3,master,A,True,0.9996858244813952
93,male,25,Dutch,Running,63,False,False,False,1,master,A,False,0.05762431970525786
107,male,28,Dutch,Tennis,58,True,False,False,2,bachelor,A,False,0.7942996539425724
676,male,30,Dutch,Rugby,67,False,False,False,0,phd,A,False,1.6824232089750674e-05
1982,female,31,Belgian,Cricket,56,False,False,False,0,master,C,False,0.0008755976961592519
68,female,24,Dutch,Swimming,57,False,False,False,1,bachelor,A,False,0.15721936121837596
1505,female,24,Dutch,Running,56,False,False,False,1,bachelor,B,False,0.0005460633610737814
1714,male,22,Dutch,Tennis,70,False,False,True,2,master,B,True,0.08906211083345283
367,male,25,Dutch,Swimming,56,True,False,True,3,bachelor,A,True,0.0001380208021877135
743,female,22,Dutch,Swimming,71,True,False,True,2,master,A,True,0.8531501485160579
492,female,27,Dutch,Cricket,56,False,False,False,1,bachelor,A,True,0.19146356615690213
629,female,22,Dutch,Cricket,65,False,False,False,1,master,A,False,0.3475074128713311
2445,female,30,Dutch,Football,55,False,True,False,1,master,C,True,0.9919514295039976
411,female,29,Dutch,Rugby,63,False,False,False,2,bachelor,A,True,0.540907126474867
263,male,30,Dutch,Rugby,54,True,False,True,3,master,A,False,0.9266680430114795
3153,male,21,Dutch,Swimming,56,False,False,False,1,bachelor,D,False,4.090293905492191e-10
3605,female,22,Dutch,Running,71,False,False,False,1,master,D,True,0.9864084380552468
669,female,21,Dutch,Football,59,False,False,False,2,bachelor,A,False,0.18173825315090444
16,male,28,Dutch,Cricket,63,False,True,False,1,phd,A,False,0.7211729211579132
1833,female,22,Dutch,Running,63,False,False,False,1,master,B,False,5.409241787349694e-09
3229,female,27,Dutch,Cricket,68,False,False,False,1,bachelor,D,True,0.984108506958291
3753,female,22,Dutch,Football,61,True,False,False,2,bachelor,D,False,4.848650210139752e-06
2094,male,22,Belgian,Tennis,73,True,False,True,2,master,C,False,4.55377152137417e-12
25,male,24,Dutch,Football,68,False,False,False,2,master,A,False,0.8844740733046724
3077,female,22,Dutch,Tennis,61,False,False,False,2,bachelor,D,False,8.324425698227659e-06
2067,female,29,Dutch,Swimming,62,False,False,False,2,bachelor,C,False,0.0006331285751709669
789,male,28,Dutch,Swimming,67,False,False,False,2,bachelor,A,True,0.1793118904742632
3350,female,30,Dutch,Football,60,False,True,False,1,master,D,False,0.00018368527586222206
2453,female,27,Dutch,Football,66,False,True,False,1,master,C,True,0.9953709054066159
1761,male,30,Dutch,Swimming,58,True,True,False,2,master,B,False,0.9978768475093277
3388,female,28,Dutch,Running,58,False,False,False,0,bachelor,D,False,2.4510459196581977e-08
1906,male,28,German,Rugby,57,False,False,False,2,bachelor,B,True,0.8952083432356607
2360,female,29,Dutch,Cricket,65,False,False,False,1,master,C,True,0.6744693763621267
2866,male,25,German,Football,58,True,False,True,2,master,C,False,0.42158725849233847
2565,male,30,German,Rugby,59,True,False,True,3,master,C,True,0.9984509185617082
3504,male,22,Dutch,Golf,68,False,False,False,1,bachelor,D,False,0.9757243246426782
888,male,22,Dutch,Cricket,68,False,False,False,2,bachelor,A,False,0.004027134929425595
3204,female,25,Dutch,Football,71,False,False,True,2,bachelor,D,True,0.6928823675664723
3522,male,23,Dutch,Running,65,False,False,False,2,bachelor,D,True,0.024026808857624864
1866,female,26,German,Cricket,67,True,False,False,2,bachelor,B,False,0.9685714348889242
3456,female,26,Belgian,Golf,58,False,False,False,0,bachelor,D,False,8.741789278265138e-15
1553,male,25,Dutch,Rugby,50,True,False,False,2,bachelor,B,True,0.36075949156523396
1145,male,29,Dutch,Rugby,55,False,True,False,1,bachelor,B,False,0.021501421699160875
3403,female,28,Dutch,Chess,74,False,True,False,0,phd,D,False,0.03296957645027782
3021,male,26,Dutch,Rugby,45,False,False,False,1,bachelor,D,False,3.793152592570711e-49
3868,male,27,Dutch,Football,62,True,False,True,2,bachelor,D,False,0.00913588273374568
3055,male,26,Dutch,Swimming,66,False,False,False,1,bachelor,D,True,0.2618841100936139
798,male,24,Dutch,Swimming,56,False,False,False,0,bachelor,A,False,0.004890171797994716
716,female,22,Dutch,Football,62,False,False,False,1,bachelor,A,False,0.17352615300865323
2274,female,27,Dutch,Running,65,True,False,True,2,bachelor,C,False,0.0001809198275657242
504,male,26,Dutch,Rugby,63,True,True,True,2,master,A,True,0.974518579121231
2479,female,21,Dutch,Running,62,False,False,False,2,bachelor,C,False,0.006968914805363338
2329,female,26,Dutch,Running,64,False,False,False,0,bachelor,C,False,3.094896832701859e-05
3907,male,27,Dutch,Football,72,False,False,False,1,master,D,True,0.9602423608583681
1790,female,28,Belgian,Swimming,68,False,False,False,1,bachelor,B,False,1.991770957496628e-05
349,male,27,Belgian,Swimming,61,True,False,True,3,master,A,True,0.1063426319184311
2532,female,25,Dutch,Golf,70,True,False,True,2,bachelor,C,False,6.317902899896297e-12
601,male,24,Dutch,Football,62,False,False,False,1,bachelor,A,False,0.37119088275620565
1297,male,21,Belgian,Football,76,True,False,False,2,phd,B,True,0.9999999985725989
249,female,32,Dutch,Cricket,56,False,False,False,1,bachelor,A,False,0.5094284310577709
886,female,23,Dutch,Chess,74,False,False,False,1,phd,A,False,0.9996004246881035
3681,male,27,Dutch,Football,64,True,False,False,2,master,D,False,0.001417591670282064
3937,female,26,Dutch,Cricket,66,False,True,False,1,phd,D,True,0.9903784741142466
2686,male,31,Dutch,Golf,53,False,False,False,0,bachelor,C,False,2.5267244015844752e-05
526,other,28,German,Running,61,False,False,False,0,master,A,False,4.384354696431485e-15
2878,female,24,Dutch,Tennis,63,False,False,False,1,bachelor,C,False,8.86148296625755e-05
1432,female,26,Dutch,Running,70,False,False,False,1,master,B,False,8.131965469780909e-07
1171,female,30,Dutch,Swimming,55,True,False,False,2,master,B,True,0.8977091548213553
591,female,29,Dutch,Rugby,60,False,True,False,0,master,A,False,1.5634061217425138e-05
1671,male,26,Dutch,Swimming,50,True,False,True,3,master,B,True,0.9999999725798977
534,male,26,Dutch,Rugby,58,True,True,True,2,bachelor,A,True,0.9628436272892066
1670,female,30,German,Football,65,False,False,False,0,bachelor,B,False,2.666395326106543e-06
1058,male,26,Dutch,Rugby,64,False,False,True,2,master,B,True,0.9922299143968258
2169,female,27,Dutch,Running,65,False,False,False,1,master,C,False,0.28733852638372326
903,male,24,Dutch,Football,66,False,False,False,1,master,A,False,0.7844119351654293
2457,female,26,Dutch,Swimming,55,False,False,False,2,bachelor,C,False,3.98248027527348e-05
288,male,27,Dutch,Golf,75,True,False,False,2,master,A,True,0.8890188898359
1294,female,27,Dutch,Rugby,56,False,True,False,0,master,B,False,1.883816280570838e-09
1039,male,22,Dutch,Swimming,70,False,True,False,0,phd,B,False,2.5025568515390714e-13
1936,male,30,Dutch,Football,57,False,False,True,2,bachelor,B,True,0.1623241433936782
1735,female,24,Dutch,Chess,76,False,False,False,1,master,B,False,2.0459962983029023e-07
1493,female,28,Dutch,Football,70,False,False,False,1,bachelor,B,False,0.0017751796541235726
1367,male,31,German,Golf,57,False,True,False,0,phd,B,False,8.893110493288475e-20
2690,male,21,Dutch,Football,58,False,False,False,1,bachelor,C,False,0.16204996206101102
1811,male,28,Belgian,Rugby,59,False,False,False,2,master,B,True,0.9999594356763556
1166,female,26,Dutch,Running,73,False,False,False,1,master,B,False,3.261894446976681e-06
1184,male,27,Dutch,Football,53,True,False,False,2,master,B,True,0.943743848920448
3793,other,21,Dutch,Swimming,66,False,False,False,0,master,D,True,1.5637336650252681e-09
3553,male,26,Dutch,Cricket,56,False,False,False,0,master,D,False,4.912753829111018e-16
2312,other,26,Dutch,Rugby,59,True,False,True,2,bachelor,C,False,1.0028261093371132e-12
3827,female,26,Dutch,Tennis,75,False,False,False,2,master,D,True,0.9998103952624461
1463,male,21,Dutch,Cricket,74,False,False,True,2,master,B,True,0.9060342837281197
3031,male,25,Belgian,Swimming,70,False,False,False,1,master,D,True,0.9998751073172671
385,female,26,Dutch,Swimming,69,False,False,False,2,master,A,True,0.753489671625349
3051,male,26,Dutch,Football,55,False,False,True,2,bachelor,D,False,6.128785891993907e-09
687,male,28,Dutch,Swimming,62,False,False,False,1,bachelor,A,True,0.5254908361360859
930,male,29,Dutch,Football,64,True,False,True,3,bachelor,A,True,0.9434252256354813
1386,male,30,Dutch,Football,51,False,False,False,2,bachelor,B,False,0.34890620753198914
359,female,28,Belgian,Swimming,62,False,False,False,1,master,A,False,0.4783939975745111
3480,male,27,Belgian,Football,63,False,False,True,2,bachelor,D,False,0.41006877833958627
925,male,25,Dutch,Swimming,71,True,False,False,2,master,A,True,0.9856959944475574
1985,female,24,Dutch,Football,68,True,False,False,2,bachelor,C,False,3.368564517467562e-06
1694,male,23,Belgian,Tennis,68,True,False,False,2,bachelor,B,True,0.955674578674207
1262,female,28,Dutch,Golf,54,False,False,False,1,bachelor,B,False,0.057275683834201944
1941,female,23,Dutch,Chess,74,False,False,False,2,master,B,False,0.09857639856961595
10,female,27,Dutch,Football,61,False,False,False,1,bachelor,A,False,0.27771853634171856
2203,other,25,German,Football,60,False,False,True,2,bachelor,C,False,2.3878658378766502e-14
1952,male,26,Belgian,Football,62,True,False,True,3,master,B,True,0.9999999935704011
3340,male,26,Dutch,Football,70,False,False,False,1,bachelor,D,True,0.020045474568564182
2262,male,27,German,Rugby,65,False,True,False,1,master,C,True,0.9987534474278345
772,female,25,Dutch,Tennis,74,True,False,True,2,master,A,True,0.9620646324155838
1472,male,30,Dutch,Rugby,55,True,False,True,2,bachelor,B,True,0.9961626974483561
1668,male,24,Dutch,Chess,71,False,False,False,0,master,B,False,4.6403115650897366e-14
3528,male,29,Dutch,Rugby,65,False,True,False,2,master,D,True,0.5486249315697673
2856,female,28,Dutch,Swimming,68,False,False,True,2,bachelor,C,False,0.001304905870208211
2704,male,30,Dutch,Football,63,True,False,True,2,master,C,True,0.9481344403272006
1131,male,29,Dutch,Swimming,64,True,False,True,2,bachelor,B,True,0.9902488440202686
3507,female,25,Dutch,Tennis,51,False,False,False,2,bachelor,D,False,2.3591861864684643e-16
3018,female,26,Dutch,Swimming,67,False,False,False,1,master,D,True,0.9877875849961617
3653,male,31,Dutch,Golf,64,False,False,False,0,master,D,False,8.33908132973492e-06
1918,male,21,Dutch,Tennis,67,False,False,True,1,master,B,True,7.237112344243471e-07
3633,other,25,Dutch,Chess,74,False,False,False,2,phd,D,True,1.0
836,male,30,Dutch,Football,52,True,False,True,2,bachelor,A,False,0.002112319109875489
2494,male,26,Dutch,Cricket,59,False,False,False,0,master,C,False,0.000580936996172168
3010,female,28,Dutch,Chess,70,False,False,False,2,master,D,True,0.9998271441371833
752,female,21,Dutch,Swimming,53,False,False,False,0,bachelor,A,False,0.00010547923864060589
1598,male,29,Dutch,Swimming,51,False,False,True,1,bachelor,B,False,8.365543455863441e-05
2452,female,28,Dutch,Swimming,63,True,False,True,2,bachelor,C,False,1.4213985376529247e-06
553,male,23,German,Tennis,60,False,False,False,1,bachelor,A,False,0.0003210281201107366
2241,female,22,Dutch,Tennis,71,True,False,False,2,bachelor,C,False,3.128590743003604e-08
97,female,28,Dutch,Chess,71,False,False,False,2,master,A,False,0.998676604762677
1614,male,24,Dutch,Football,55,True,False,True,3,master,B,True,0.9999421212693548
259,female,27,Dutch,Running,69,False,True,False,1,master,A,False,0.008106221356895376
2956,male,24,Dutch,Football,61,False,False,False,1,bachelor,C,False,0.10446389122545242
937,female,28,Dutch,Cricket,60,False,True,False,0,master,A,False,1.93546041454394e-07
3558,female,22,German,Football,60,False,False,False,2,bachelor,D,False,2.0383747006119862e-05
423,male,29,Dutch,Rugby,61,True,True,True,2,master,A,True,0.9618693629212556
2437,male,28,Dutch,Tennis,61,False,False,True,2,bachelor,C,False,0.0007641774506509909
105,female,22,German,Golf,63,True,False,True,2,bachelor,A,False,0.0027348129584664296
551,male,24,Dutch,Rugby,58,True,False,True,2,master,A,True,0.9946208798238245
1384,female,28,German,Running,69,False,False,False,1,master,B,False,8.269847018805226e-05
205,male,24,Dutch,Swimming,66,True,False,True,2,bachelor,A,False,2.265757068120111e-05
3027,male,32,Dutch,Rugby,55,False,False,False,0,bachelor,D,False,7.2539326589893e-22
3561,female,26,Dutch,Cricket,55,False,False,False,0,master,D,False,3.1164187066163583e-18
1053,female,28,Dutch,Football,66,False,False,False,1,bachelor,B,False,0.0028230264239602035
3757,male,28,Dutch,Swimming,57,False,False,False,1,bachelor,D,False,1.581878699278412e-08
2182,female,25,Dutch,Football,67,False,False,False,1,bachelor,C,False,0.008860061195069201
1006,male,24,Dutch,Football,62,True,True,True,3,master,B,True,0.9997167919384317
5,female,26,Dutch,Chess,63,False,False,False,1,bachelor,A,True,0.6560652563467091
1630,female,30,German,Swimming,61,False,True,False,0,master,B,False,9.046105214727054e-14
1266,female,25,Dutch,Running,68,False,False,False,1,master,B,False,2.0717566916318174e-07
3955,male,27,Dutch,Football,69,False,False,False,1,master,D,False,0.9753005199822026
3432,male,25,Dutch,Football,55,True,False,True,3,master,D,False,3.3474895250032363e-15
957,male,26,Dutch,Tennis,59,False,False,False,2,bachelor,A,False,0.7798531107176429
3800,female,25,Dutch,Running,73,False,False,False,2,master,D,True,0.9824091724284034
213,male,24,Dutch,Football,65,True,False,True,3,bachelor,A,True,0.16388181828685844
427,female,28,Dutch,Cricket,65,False,False,False,0,master,A,False,1.5334090547883352e-05
2050,female,29,Dutch,Golf,56,False,False,False,0,master,C,True,0.038066206620935954
3860,male,32,Belgian,Golf,64,False,True,False,1,master,D,False,0.1678790067887429
3530,female,21,Belgian,Chess,68,False,False,False,1,bachelor,D,True,0.9954362043428452
290,male,26,Dutch,Running,64,False,False,False,2,bachelor,A,True,0.01714396833390558
2131,female,27,Dutch,Rugby,62,False,True,False,0,master,C,True,0.5170286773553017
247,male,26,Dutch,Rugby,63,True,False,True,3,bachelor,A,True,0.5444372249620546
