,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
57,male,27,Dutch,Swimming,68,False,False,False,1,bachelor,A,False,0.27414634146341466
58,male,25,Dutch,Football,62,True,False,False,2,master,A,True,0.6943521594684385
59,male,27,Dutch,Rugby,57,False,False,False,1,bachelor,C,False,0.08849557522123894
60,male,27,Dutch,Football,51,False,False,False,1,bachelor,C,False,0.08849557522123894
61,male,25,Dutch,Tennis,66,False,False,False,2,master,B,True,0.4728205128205128
62,female,26,German,Chess,60,False,False,False,0,bachelor,D,False,0.0
63,male,25,Dutch,Football,59,True,True,True,2,master,C,True,0.4728205128205128
64,female,23,Dutch,Chess,67,False,False,False,1,bachelor,C,False,0.08849557522123894
65,female,28,Dutch,Football,65,True,False,True,3,bachelor,A,False,0.27414634146341466
66,female,28,Belgian,Tennis,74,False,False,True,2,bachelor,A,False,0.27414634146341466
67,male,23,Dutch,Swimming,58,False,False,False,0,bachelor,B,False,0.0
68,male,28,Dutch,Rugby,66,True,True,True,3,master,D,True,0.4728205128205128
69,female,24,Dutch,Running,63,False,False,False,1,master,C,False,0.4728205128205128
70,male,26,Dutch,Rugby,51,True,True,False,2,master,C,True,0.4728205128205128
71,male,23,Dutch,Cricket,75,False,False,True,2,master,D,True,0.4728205128205128
72,female,25,German,Swimming,63,False,False,False,1,bachelor,C,True,0.08849557522123894
73,female,22,Dutch,Tennis,63,False,False,False,1,bachelor,B,False,0.27414634146341466
74,female,31,Dutch,Golf,56,False,False,False,1,bachelor,C,False,0.08849557522123894
75,male,25,Dutch,Football,50,False,False,False,2,master,D,False,0.4728205128205128
76,female,22,Dutch,Chess,57,False,False,False,0,bachelor,D,False,0.0
77,male,24,German,Swimming,67,False,False,False,1,bachelor,A,False,0.27414634146341466
78,male,27,Dutch,Rugby,69,False,True,False,0,master,A,False,0.02097902097902098
79,male,23,Dutch,Chess,69,False,False,False,1,bachelor,C,False,0.08849557522123894
80,female,25,Dutch,Cricket,60,False,False,True,2,bachelor,B,True,0.27414634146341466
81,female,26,Dutch,Football,63,True,True,False,2,master,B,True,0.4728205128205128
82,female,24,Dutch,Chess,62,False,False,False,1,bachelor,C,False,0.08849557522123894
83,female,22,Dutch,Tennis,66,False,False,False,1,bachelor,D,True,0.27414634146341466
84,female,24,Dutch,Football,57,False,False,False,2,master,D,False,0.4728205128205128
85,female,28,German,Swimming,58,False,True,False,0,master,A,False,0.02097902097902098
86,female,27,Belgian,Chess,67,False,False,False,1,master,D,True,0.4728205128205128
87,female,22,Dutch,Tennis,72,False,False,False,1,bachelor,A,True,0.27414634146341466
88,female,25,Dutch,Chess,59,False,False,False,1,bachelor,A,False,0.27414634146341466
89,male,27,Dutch,Rugby,65,False,True,False,1,master,C,True,0.4728205128205128
90,male,27,Dutch,Football,64,True,False,False,2,master,B,True,0.4728205128205128
91,female,27,Dutch,Swimming,65,False,False,False,0,bachelor,D,True,0.0
92,male,26,Dutch,Swimming,63,True,False,True,3,master,C,True,0.4728205128205128
93,female,31,Belgian,Golf,60,False,True,False,1,bachelor,B,False,0.27414634146341466
94,male,28,Dutch,Football,48,False,False,False,1,bachelor,A,False,0.27414634146341466
95,female,23,Belgian,Chess,61,False,False,False,1,master,A,True,0.6943521594684385
96,female,28,Dutch,Chess,69,False,False,False,0,master,D,False,0.0
97,male,24,Dutch,Rugby,56,False,False,True,2,master,D,False,0.4728205128205128
98,male,26,Dutch,Rugby,63,True,True,False,2,bachelor,B,True,0.27414634146341466
99,male,27,Dutch,Running,62,False,False,False,1,master,D,False,0.4728205128205128
100,female,21,Dutch,Swimming,63,False,False,False,1,bachelor,B,False,0.27414634146341466
101,female,26,Dutch,Swimming,62,False,False,False,0,master,C,False,0.0
102,female,27,Dutch,Running,65,False,False,False,1,bachelor,B,False,0.27414634146341466
103,female,21,Dutch,Chess,62,False,False,False,1,bachelor,A,True,0.27414634146341466
104,male,24,Dutch,Football,63,True,True,True,2,master,C,False,0.4728205128205128
105,female,24,Dutch,Swimming,62,False,False,False,1,bachelor,B,False,0.27414634146341466
106,male,25,German,Football,52,False,False,False,2,master,C,True,0.4728205128205128
107,female,27,German,Tennis,66,False,True,True,2,master,A,True,0.6943521594684385
108,male,30,Dutch,Football,54,True,True,False,3,master,C,True,0.4728205128205128
109,male,25,Dutch,Golf,66,False,False,False,1,bachelor,A,False,0.27414634146341466
110,male,26,Dutch,Football,64,True,False,True,3,master,D,False,0.4728205128205128
111,female,25,German,Cricket,69,False,False,False,1,master,D,True,0.4728205128205128
112,male,31,Dutch,Golf,60,False,True,False,0,master,B,False,0.02097902097902098
113,male,25,Dutch,Tennis,52,False,False,True,2,bachelor,A,False,0.27414634146341466
114,male,30,Dutch,Rugby,51,True,False,True,2,master,A,False,0.6943521594684385
115,female,28,Dutch,Swimming,59,True,True,True,3,master,A,True,0.6943521594684385
116,male,27,Dutch,Football,66,False,False,True,2,bachelor,B,False,0.27414634146341466
117,female,26,Dutch,Running,58,False,False,False,0,bachelor,D,False,0.0
118,female,22,Dutch,Chess,72,False,False,False,2,master,D,True,0.4728205128205128
119,female,25,Dutch,Golf,61,False,False,False,1,bachelor,A,False,0.27414634146341466
120,female,23,Dutch,Swimming,58,False,False,False,1,bachelor,A,False,0.27414634146341466
121,male,29,Dutch,Rugby,49,False,False,False,2,bachelor,A,False,0.27414634146341466
122,female,26,Dutch,Chess,67,False,False,False,0,master,B,False,0.0
123,male,31,Dutch,Rugby,66,False,True,False,0,phd,C,False,0.125
124,male,28,Dutch,Tennis,64,False,False,False,1,bachelor,B,False,0.27414634146341466
125,female,27,German,Chess,74,False,False,True,2,master,B,False,0.4728205128205128
126,male,26,German,Golf,53,False,True,False,0,bachelor,B,False,0.02097902097902098
127,male,27,Dutch,Tennis,58,False,False,False,1,bachelor,A,False,0.27414634146341466
128,female,23,Dutch,Swimming,67,False,True,False,1,bachelor,A,True,0.27414634146341466
129,female,26,Dutch,Swimming,63,False,True,False,0,master,D,False,0.02097902097902098
130,male,25,Dutch,Football,53,True,False,True,3,master,B,True,0.4728205128205128
131,female,21,Belgian,Golf,72,False,False,False,1,master,D,True,0.4728205128205128
132,male,25,German,Golf,70,False,False,True,2,bachelor,B,False,0.27414634146341466
133,male,24,Dutch,Football,58,True,False,True,2,bachelor,C,False,0.08849557522123894
134,male,27,Dutch,Swimming,54,False,False,True,2,bachelor,C,False,0.08849557522123894
135,male,29,Dutch,Rugby,61,True,False,True,2,master,B,True,0.4728205128205128
136,female,25,Belgian,Swimming,67,False,False,False,0,master,C,False,0.0
137,female,25,Belgian,Swimming,62,False,False,False,1,bachelor,B,False,0.27414634146341466
138,male,24,Dutch,Football,54,True,False,True,2,bachelor,A,False,0.27414634146341466
139,female,24,Belgian,Swimming,68,False,False,False,1,bachelor,D,True,0.27414634146341466
140,female,21,Dutch,Swimming,69,False,False,False,1,bachelor,B,False,0.27414634146341466
141,female,21,Dutch,Football,60,False,False,True,2,bachelor,A,False,0.27414634146341466
142,male,24,Dutch,Football,59,True,False,True,3,bachelor,A,True,0.27414634146341466
143,female,26,Dutch,Swimming,50,True,False,True,3,bachelor,A,False,0.27414634146341466
144,female,28,Dutch,Chess,64,False,False,False,0,master,D,False,0.0
145,male,24,Dutch,Rugby,51,True,False,False,2,bachelor,D,False,0.27414634146341466
146,female,28,Dutch,Tennis,68,True,False,True,2,bachelor,A,False,0.27414634146341466
147,male,28,Dutch,Chess,69,False,False,False,0,phd,D,False,0.0
148,female,29,Dutch,Swimming,55,False,False,False,1,bachelor,D,False,0.27414634146341466
149,male,26,Dutch,Swimming,73,True,False,True,2,master,B,True,0.4728205128205128
150,male,29,Dutch,Football,66,False,False,False,2,master,D,True,0.4728205128205128
151,male,22,German,Swimming,60,False,False,False,2,bachelor,A,False,0.27414634146341466
152,male,30,Dutch,Swimming,58,False,False,False,0,master,D,False,0.0
153,female,27,Dutch,Chess,74,False,False,False,1,master,B,False,0.4728205128205128
154,female,27,German,Football,64,True,False,False,2,bachelor,B,True,0.27414634146341466
155,female,22,Dutch,Cricket,63,False,False,False,1,bachelor,C,False,0.08849557522123894
156,female,22,Dutch,Tennis,71,False,False,False,2,master,C,False,0.4728205128205128
157,female,28,Dutch,Running,70,False,True,False,1,phd,D,True,0.4728205128205128
158,male,22,Belgian,Tennis,62,False,False,False,1,bachelor,B,False,0.27414634146341466
159,male,21,Dutch,Golf,66,False,False,False,2,master,D,True,0.4728205128205128
160,male,27,Dutch,Rugby,59,True,True,True,3,master,A,True,0.6943521594684385
161,male,25,Dutch,Running,63,False,False,False,1,master,A,False,0.6943521594684385
162,male,28,Dutch,Tennis,58,True,False,False,2,bachelor,A,False,0.27414634146341466
163,male,30,Dutch,Rugby,67,False,False,False,0,phd,A,False,0.0
164,female,31,Belgian,Cricket,56,False,False,False,0,master,C,False,0.0
165,female,24,Dutch,Swimming,57,False,False,False,1,bachelor,A,False,0.27414634146341466
166,female,24,Dutch,Running,56,False,False,False,1,bachelor,B,False,0.27414634146341466
167,male,22,Dutch,Tennis,70,False,False,True,2,master,B,True,0.4728205128205128
168,male,25,Dutch,Swimming,56,True,False,True,3,bachelor,A,True,0.27414634146341466
169,female,22,Dutch,Swimming,71,True,False,True,2,master,A,True,0.6943521594684385
170,female,27,Dutch,Cricket,56,False,False,False,1,bachelor,A,True,0.27414634146341466
171,female,22,Dutch,Cricket,65,False,False,False,1,master,A,False,0.6943521594684385
172,female,30,Dutch,Football,55,False,True,False,1,master,C,True,0.4728205128205128
173,female,29,Dutch,Rugby,63,False,False,False,2,bachelor,A,True,0.27414634146341466
174,male,30,Dutch,Rugby,54,True,False,True,3,master,A,False,0.6943521594684385
175,male,21,Dutch,Swimming,56,False,False,False,1,bachelor,D,False,0.27414634146341466
176,female,22,Dutch,Running,71,False,False,False,1,master,D,True,0.4728205128205128
177,female,21,Dutch,Football,59,False,False,False,2,bachelor,A,False,0.27414634146341466
178,male,28,Dutch,Cricket,63,False,True,False,1,phd,A,False,0.6943521594684385
179,female,22,Dutch,Running,63,False,False,False,1,master,B,False,0.4728205128205128
180,female,27,Dutch,Cricket,68,False,False,False,1,bachelor,D,True,0.27414634146341466
181,female,22,Dutch,Football,61,True,False,False,2,bachelor,D,False,0.27414634146341466
182,male,22,Belgian,Tennis,73,True,False,True,2,master,C,False,0.4728205128205128
183,male,24,Dutch,Football,68,False,False,False,2,master,A,False,0.6943521594684385
184,female,22,Dutch,Tennis,61,False,False,False,2,bachelor,D,False,0.27414634146341466
185,female,29,Dutch,Swimming,62,False,False,False,2,bachelor,C,False,0.08849557522123894
186,male,28,Dutch,Swimming,67,False,False,False,2,bachelor,A,True,0.27414634146341466
187,female,30,Dutch,Football,60,False,True,False,1,master,D,False,0.4728205128205128
188,female,27,Dutch,Football,66,False,True,False,1,master,C,True,0.4728205128205128
189,male,30,Dutch,Swimming,58,True,True,False,2,master,B,False,0.4728205128205128
190,female,28,Dutch,Running,58,False,False,False,0,bachelor,D,False,0.0
191,male,28,German,Rugby,57,False,False,False,2,bachelor,B,True,0.27414634146341466
192,female,29,Dutch,Cricket,65,False,False,False,1,master,C,True,0.4728205128205128
193,male,25,German,Football,58,True,False,True,2,master,C,False,0.4728205128205128
194,male,30,German,Rugby,59,True,False,True,3,master,C,True,0.4728205128205128
195,male,22,Dutch,Golf,68,False,False,False,1,bachelor,D,False,0.27414634146341466
196,male,22,Dutch,Cricket,68,False,False,False,2,bachelor,A,False,0.27414634146341466
197,female,25,Dutch,Football,71,False,False,True,2,bachelor,D,True,0.27414634146341466
198,male,23,Dutch,Running,65,False,False,False,2,bachelor,D,True,0.27414634146341466
199,female,26,German,Cricket,67,True,False,False,2,bachelor,B,False,0.27414634146341466
200,female,26,Belgian,Golf,58,False,False,False,0,bachelor,D,False,0.0
201,male,25,Dutch,Rugby,50,True,False,False,2,bachelor,B,True,0.27414634146341466
202,male,29,Dutch,Rugby,55,False,True,False,1,bachelor,B,False,0.27414634146341466
203,female,28,Dutch,Chess,74,False,True,False,0,phd,D,False,0.02097902097902098
204,male,26,Dutch,Rugby,45,False,False,False,1,bachelor,D,False,0.27414634146341466
205,male,27,Dutch,Football,62,True,False,True,2,bachelor,D,False,0.27414634146341466
206,male,26,Dutch,Swimming,66,False,False,False,1,bachelor,D,True,0.27414634146341466
207,male,24,Dutch,Swimming,56,False,False,False,0,bachelor,A,False,0.0
208,female,22,Dutch,Football,62,False,False,False,1,bachelor,A,False,0.27414634146341466
209,female,27,Dutch,Running,65,True,False,True,2,bachelor,C,False,0.08849557522123894
210,male,26,Dutch,Rugby,63,True,True,True,2,master,A,True,0.6943521594684385
211,female,21,Dutch,Running,62,False,False,False,2,bachelor,C,False,0.08849557522123894
212,female,26,Dutch,Running,64,False,False,False,0,bachelor,C,False,0.0
213,male,27,Dutch,Football,72,False,False,False,1,master,D,True,0.4728205128205128
214,female,28,Belgian,Swimming,68,False,False,False,1,bachelor,B,False,0.27414634146341466
215,male,27,Belgian,Swimming,61,True,False,True,3,master,A,True,0.6943521594684385
216,female,25,Dutch,Golf,70,True,False,True,2,bachelor,C,False,0.08849557522123894
217,male,24,Dutch,Football,62,False,False,False,1,bachelor,A,False,0.27414634146341466
218,male,21,Belgian,Football,76,True,False,False,2,phd,B,True,0.4728205128205128
219,female,32,Dutch,Cricket,56,False,False,False,1,bachelor,A,False,0.27414634146341466
220,female,23,Dutch,Chess,74,False,False,False,1,phd,A,False,0.6943521594684385
221,male,27,Dutch,Football,64,True,False,False,2,master,D,False,0.4728205128205128
222,female,26,Dutch,Cricket,66,False,True,False,1,phd,D,True,0.4728205128205128
223,male,31,Dutch,Golf,53,False,False,False,0,bachelor,C,False,0.0
224,other,28,German,Running,61,False,False,False,0,master,A,False,0.0
225,female,24,Dutch,Tennis,63,False,False,False,1,bachelor,C,False,0.08849557522123894
226,female,26,Dutch,Running,70,False,False,False,1,master,B,False,0.4728205128205128
227,female,30,Dutch,Swimming,55,True,False,False,2,master,B,True,0.4728205128205128
228,female,29,Dutch,Rugby,60,False,True,False,0,master,A,False,0.02097902097902098
229,male,26,Dutch,Swimming,50,True,False,True,3,master,B,True,0.4728205128205128
230,male,26,Dutch,Rugby,58,True,True,True,2,bachelor,A,True,0.27414634146341466
231,female,30,German,Football,65,False,False,False,0,bachelor,B,False,0.0
232,male,26,Dutch,Rugby,64,False,False,True,2,master,B,True,0.4728205128205128
233,female,27,Dutch,Running,65,False,False,False,1,master,C,False,0.4728205128205128
234,male,24,Dutch,Football,66,False,False,False,1,master,A,False,0.6943521594684385
235,female,26,Dutch,Swimming,55,False,False,False,2,bachelor,C,False,0.08849557522123894
236,male,27,Dutch,Golf,75,True,False,False,2,master,A,True,0.6943521594684385
237,female,27,Dutch,Rugby,56,False,True,False,0,master,B,False,0.02097902097902098
238,male,22,Dutch,Swimming,70,False,True,False,0,phd,B,False,0.02097902097902098
239,male,30,Dutch,Football,57,False,False,True,2,bachelor,B,True,0.27414634146341466
240,female,24,Dutch,Chess,76,False,False,False,1,master,B,False,0.4728205128205128
241,female,28,Dutch,Football,70,False,False,False,1,bachelor,B,False,0.27414634146341466
242,male,31,German,Golf,57,False,True,False,0,phd,B,False,0.02097902097902098
243,male,21,Dutch,Football,58,False,False,False,1,bachelor,C,False,0.08849557522123894
244,male,28,Belgian,Rugby,59,False,False,False,2,master,B,True,0.4728205128205128
245,female,26,Dutch,Running,73,False,False,False,1,master,B,False,0.4728205128205128
246,male,27,Dutch,Football,53,True,False,False,2,master,B,True,0.4728205128205128
247,other,21,Dutch,Swimming,66,False,False,False,0,master,D,True,0.0
248,male,26,Dutch,Cricket,56,False,False,False,0,master,D,False,0.0
249,other,26,Dutch,Rugby,59,True,False,True,2,bachelor,C,False,0.08849557522123894
250,female,26,Dutch,Tennis,75,False,False,False,2,master,D,True,0.4728205128205128
251,male,21,Dutch,Cricket,74,False,False,True,2,master,B,True,0.4728205128205128
252,male,25,Belgian,Swimming,70,False,False,False,1,master,D,True,0.4728205128205128
253,female,26,Dutch,Swimming,69,False,False,False,2,master,A,True,0.6943521594684385
254,male,26,Dutch,Football,55,False,False,True,2,bachelor,D,False,0.27414634146341466
255,male,28,Dutch,Swimming,62,False,False,False,1,bachelor,A,True,0.27414634146341466
256,male,29,Dutch,Football,64,True,False,True,3,bachelor,A,True,0.27414634146341466
257,male,30,Dutch,Football,51,False,False,False,2,bachelor,B,False,0.27414634146341466
258,female,28,Belgian,Swimming,62,False,False,False,1,master,A,False,0.6943521594684385
259,male,27,Belgian,Football,63,False,False,True,2,bachelor,D,False,0.27414634146341466
260,male,25,Dutch,Swimming,71,True,False,False,2,master,A,True,0.6943521594684385
261,female,24,Dutch,Football,68,True,False,False,2,bachelor,C,False,0.08849557522123894
262,male,23,Belgian,Tennis,68,True,False,False,2,bachelor,B,True,0.27414634146341466
263,female,28,Dutch,Golf,54,False,False,False,1,bachelor,B,False,0.27414634146341466
264,female,23,Dutch,Chess,74,False,False,False,2,master,B,False,0.4728205128205128
265,female,27,Dutch,Football,61,False,False,False,1,bachelor,A,False,0.27414634146341466
266,other,25,German,Football,60,False,False,True,2,bachelor,C,False,0.08849557522123894
267,male,26,Belgian,Football,62,True,False,True,3,master,B,True,0.4728205128205128
268,male,26,Dutch,Football,70,False,False,False,1,bachelor,D,True,0.27414634146341466
269,male,27,German,Rugby,65,False,True,False,1,master,C,True,0.4728205128205128
270,female,25,Dutch,Tennis,74,True,False,True,2,master,A,True,0.6943521594684385
271,male,30,Dutch,Rugby,55,True,False,True,2,bachelor,B,True,0.27414634146341466
272,male,24,Dutch,Chess,71,False,False,False,0,master,B,False,0.0
273,male,29,Dutch,Rugby,65,False,True,False,2,master,D,True,0.4728205128205128
274,female,28,Dutch,Swimming,68,False,False,True,2,bachelor,C,False,0.08849557522123894
275,male,30,Dutch,Football,63,True,False,True,2,master,C,True,0.4728205128205128
276,male,29,Dutch,Swimming,64,True,False,True,2,bachelor,B,True,0.27414634146341466
277,female,25,Dutch,Tennis,51,False,False,False,2,bachelor,D,False,0.27414634146341466
278,female,26,Dutch,Swimming,67,False,False,False,1,master,D,True,0.4728205128205128
279,male,31,Dutch,Golf,64,False,False,False,0,master,D,False,0.0
280,male,21,Dutch,Tennis,67,False,False,True,1,master,B,True,0.4728205128205128
281,other,25,Dutch,Chess,74,False,False,False,2,phd,D,True,0.4728205128205128
282,male,30,Dutch,Football,52,True,False,True,2,bachelor,A,False,0.27414634146341466
283,male,26,Dutch,Cricket,59,False,False,False,0,master,C,False,0.0
284,female,28,Dutch,Chess,70,False,False,False,2,master,D,True,0.4728205128205128
285,female,21,Dutch,Swimming,53,False,False,False,0,bachelor,A,False,0.0
286,male,29,Dutch,Swimming,51,False,False,True,1,bachelor,B,False,0.27414634146341466
287,female,28,Dutch,Swimming,63,True,False,True,2,bachelor,C,False,0.08849557522123894
288,male,23,German,Tennis,60,False,False,False,1,bachelor,A,False,0.27414634146341466
289,female,22,Dutch,Tennis,71,True,False,False,2,bachelor,C,False,0.08849557522123894
290,female,28,Dutch,Chess,71,False,False,False,2,master,A,False,0.6943521594684385
291,male,24,Dutch,Football,55,True,False,True,3,master,B,True,0.4728205128205128
292,female,27,Dutch,Running,69,False,True,False,1,master,A,False,0.6943521594684385
293,male,24,Dutch,Football,61,False,False,False,1,bachelor,C,False,0.08849557522123894
294,female,28,Dutch,Cricket,60,False,True,False,0,master,A,False,0.02097902097902098
295,female,22,German,Football,60,False,False,False,2,bachelor,D,False,0.27414634146341466
296,male,29,Dutch,Rugby,61,True,True,True,2,master,A,True,0.6943521594684385
297,male,28,Dutch,Tennis,61,False,False,True,2,bachelor,C,False,0.08849557522123894
298,female,22,German,Golf,63,True,False,True,2,bachelor,A,False,0.27414634146341466
299,male,24,Dutch,Rugby,58,True,False,True,2,master,A,True,0.6943521594684385
300,female,28,German,Running,69,False,False,False,1,master,B,False,0.4728205128205128
301,male,24,Dutch,Swimming,66,True,False,True,2,bachelor,A,False,0.27414634146341466
302,male,32,Dutch,Rugby,55,False,False,False,0,bachelor,D,False,0.0
303,female,26,Dutch,Cricket,55,False,False,False,0,master,D,False,0.0
304,female,28,Dutch,Football,66,False,False,False,1,bachelor,B,False,0.27414634146341466
305,male,28,Dutch,Swimming,57,False,False,False,1,bachelor,D,False,0.27414634146341466
306,female,25,Dutch,Football,67,False,False,False,1,bachelor,C,False,0.08849557522123894
307,male,24,Dutch,Football,62,True,True,True,3,master,B,True,0.4728205128205128
308,female,26,Dutch,Chess,63,False,False,False,1,bachelor,A,True,0.27414634146341466
309,female,30,German,Swimming,61,False,True,False,0,master,B,False,0.02097902097902098
310,female,25,Dutch,Running,68,False,False,False,1,master,B,False,0.4728205128205128
311,male,27,Dutch,Football,69,False,False,False,1,master,D,False,0.4728205128205128
312,male,25,Dutch,Football,55,True,False,True,3,master,D,False,0.4728205128205128
313,male,26,Dutch,Tennis,59,False,False,False,2,bachelor,A,False,0.27414634146341466
314,female,25,Dutch,Running,73,False,False,False,2,master,D,True,0.4728205128205128
315,male,24,Dutch,Football,65,True,False,True,3,bachelor,A,True,0.27414634146341466
316,female,28,Dutch,Cricket,65,False,False,False,0,master,A,False,0.0
317,female,29,Dutch,Golf,56,False,False,False,0,master,C,True,0.0
318,male,32,Belgian,Golf,64,False,True,False,1,master,D,False,0.4728205128205128
319,female,21,Belgian,Chess,68,False,False,False,1,bachelor,D,True,0.27414634146341466
320,male,26,Dutch,Running,64,False,False,False,2,bachelor,A,True,0.27414634146341466
321,female,27,Dutch,Rugby,62,False,True,False,0,master,C,True,0.125
322,male,26,Dutch,Rugby,63,True,False,True,3,bachelor,A,True,0.27414634146341466
323,female,25,German,Chess,71,False,True,False,1,phd,D,True,0.4728205128205128
324,female,31,Belgian,Golf,61,False,False,False,1,bachelor,A,True,0.27414634146341466
325,male,26,Dutch,Rugby,55,False,False,True,2,bachelor,D,False,0.27414634146341466
326,female,23,Dutch,Tennis,66,False,False,False,1,master,C,True,0.4728205128205128
327,female,26,Dutch,Golf,68,True,True,False,2,master,A,True,0.6943521594684385
328,female,31,Belgian,Golf,56,False,False,False,1,master,C,True,0.4728205128205128
329,male,31,Dutch,Cricket,67,False,True,False,0,phd,A,False,0.02097902097902098
330,female,29,Dutch,Rugby,55,True,True,False,2,master,D,False,0.4728205128205128
331,female,26,Dutch,Rugby,50,False,False,False,2,bachelor,D,False,0.27414634146341466
332,female,23,Dutch,Running,66,False,False,False,1,master,D,True,0.4728205128205128
333,male,30,German,Football,59,False,False,False,2,bachelor,A,True,0.27414634146341466
334,male,28,Dutch,Football,65,False,True,False,0,master,A,False,0.02097902097902098
335,female,27,Dutch,Chess,63,False,False,False,1,bachelor,D,False,0.27414634146341466
336,male,26,Dutch,Football,65,False,False,False,1,bachelor,A,False,0.27414634146341466
337,male,30,Dutch,Rugby,52,False,True,False,0,bachelor,B,False,0.02097902097902098
338,male,22,Dutch,Football,71,False,False,False,1,master,D,True,0.4728205128205128
