,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
3334,male,24,Dutch,Football,57,False,True,False,2,bachelor,D,False,0.258950768090735
2336,male,28,Dutch,Rugby,53,False,False,True,2,master,C,True,0.33500087065493006
1411,female,27,Dutch,Golf,67,False,False,False,1,bachelor,B,False,0.1322345396139731
2219,male,23,Dutch,Tennis,58,False,False,False,1,bachelor,C,False,0.05758127341453903
1181,female,21,Dutch,Tennis,69,False,False,True,2,master,B,True,0.5054930363909896
3680,male,28,Dutch,Football,69,False,False,False,1,master,D,True,0.2919049629140238
3601,female,26,Dutch,Golf,67,False,False,False,1,master,D,True,0.23517649271690397
3611,male,32,Dutch,Golf,63,False,True,False,0,bachelor,D,False,0.04713409049745065
2604,male,26,Dutch,Football,55,False,False,True,2,bachelor,C,False,0.1374474675038544
2009,male,27,Belgian,Golf,54,False,False,False,1,bachelor,C,False,0.04338650167936096
2289,female,27,Belgian,Swimming,64,False,False,False,1,master,C,False,0.22891553730942024
3418,female,25,Dutch,Chess,66,False,False,False,0,master,D,True,0.09896619523297212
778,male,27,German,Rugby,70,False,True,False,1,master,A,True,0.6766150003624174
2298,male,22,Dutch,Running,72,False,False,False,2,master,C,False,0.5529383721843085
3932,male,22,Dutch,Running,75,True,False,True,2,master,D,True,0.47440457234807765
1136,male,30,Dutch,Rugby,59,True,False,True,3,master,B,True,0.7542605202629863
646,male,27,German,Football,54,True,True,False,2,phd,A,False,0.6646617177834525
3247,male,26,Dutch,Golf,56,False,True,False,1,master,D,False,0.1917339824375585
1913,male,27,Belgian,Football,54,False,True,True,2,master,B,True,0.40254479979881574
3600,male,24,German,Rugby,58,False,False,False,2,bachelor,D,False,0.186372706100789
3183,female,25,Dutch,Tennis,64,False,False,False,1,bachelor,D,False,0.08316249374740024
153,other,24,Dutch,Chess,70,False,False,False,1,master,A,True,0.5514546735864875
1327,male,22,Dutch,Football,64,False,False,False,1,bachelor,B,False,0.10049200228435959
3857,female,28,Dutch,Chess,60,False,False,False,1,master,D,False,0.22712883415502216
2573,male,27,Belgian,Swimming,52,True,False,False,2,bachelor,C,False,0.13424721370695278
650,male,25,Dutch,Rugby,57,False,False,False,1,master,A,True,0.3733336203320873
2908,female,30,Dutch,Rugby,59,False,True,False,1,bachelor,C,True,0.15762386882945975
1965,male,26,Dutch,Football,62,True,False,True,3,bachelor,B,True,0.4922022430492395
2509,male,29,Dutch,Swimming,55,False,False,False,1,bachelor,C,False,0.07013683159397538
945,male,27,Dutch,Football,55,False,False,False,1,bachelor,A,False,0.1410880076556024
3814,male,29,Dutch,Cricket,67,False,True,False,1,master,D,True,0.4516954918487484
2370,male,32,Dutch,Golf,58,False,False,False,1,bachelor,C,True,0.07761121214468389
2060,male,28,Dutch,Rugby,66,False,True,False,0,phd,C,False,0.19598758404962893
2787,female,26,Dutch,Rugby,53,False,True,False,0,master,C,True,0.07160325007502087
480,male,27,Dutch,Swimming,68,False,False,False,1,bachelor,A,False,0.3205938942175623
766,male,25,Dutch,Football,62,True,False,False,2,master,A,True,0.6796521390629466
2377,male,27,Dutch,Rugby,57,False,False,False,1,bachelor,C,False,0.08203461354021549
2816,male,27,Dutch,Football,51,False,False,False,1,bachelor,C,False,0.04398741712585227
1631,male,25,Dutch,Tennis,66,False,False,False,2,master,B,True,0.5666259800588559
3524,female,26,German,Chess,60,False,False,False,0,bachelor,D,False,0.021778560402073432
2776,male,25,Dutch,Football,59,True,True,True,2,master,C,True,0.4380464861967956
2521,female,23,Dutch,Chess,67,False,False,False,1,bachelor,C,False,0.1414741342721014
8,female,28,Dutch,Football,65,True,False,True,3,bachelor,A,False,0.7461846115225582
552,female,28,Belgian,Tennis,74,False,False,True,2,bachelor,A,False,0.581641932220631
1742,male,23,Dutch,Swimming,58,False,False,False,0,bachelor,B,False,0.023318512681639893
3705,male,28,Dutch,Rugby,66,True,True,True,3,master,D,True,0.8586670737565424
2642,female,24,Dutch,Running,63,False,False,False,1,master,C,False,0.1599709667434125
2775,male,26,Dutch,Rugby,51,True,True,False,2,master,C,True,0.4421167849698025
3427,male,23,Dutch,Cricket,75,False,False,True,2,master,D,True,0.6564442034107535
2444,female,25,German,Swimming,63,False,False,False,1,bachelor,C,True,0.082405208311974
1027,female,22,Dutch,Tennis,63,False,False,False,1,bachelor,B,False,0.08796970179331358
2226,female,31,Dutch,Golf,56,False,False,False,1,bachelor,C,False,0.06514475567040108
3011,male,25,Dutch,Football,50,False,False,False,2,master,D,False,0.2626596047257792
3622,female,22,Dutch,Chess,57,False,False,False,0,bachelor,D,False,0.019313021186027443
219,male,24,German,Swimming,67,False,False,False,1,bachelor,A,False,0.23836994455859087
403,male,27,Dutch,Rugby,69,False,True,False,0,master,A,False,0.401808382278726
2539,male,23,Dutch,Chess,69,False,False,False,1,bachelor,C,False,0.1610322707131829
1254,female,25,Dutch,Cricket,60,False,False,True,2,bachelor,B,True,0.2524963896900465
1208,female,26,Dutch,Football,63,True,True,False,2,master,B,True,0.6248989267825512
2957,female,24,Dutch,Chess,62,False,False,False,1,bachelor,C,False,0.10728831806405834
3714,female,22,Dutch,Tennis,66,False,False,False,1,bachelor,D,True,0.08568817788068994
3771,female,24,Dutch,Football,57,False,False,False,2,master,D,False,0.3571466886023571
564,female,28,German,Swimming,58,False,True,False,0,master,A,False,0.18533511472718334
3545,female,27,Belgian,Chess,67,False,False,False,1,master,D,True,0.2839360143066442
791,female,22,Dutch,Tennis,72,False,False,False,1,bachelor,A,True,0.29582376864515136
807,female,25,Dutch,Chess,59,False,False,False,1,bachelor,A,False,0.21375169204001776
2159,male,27,Dutch,Rugby,65,False,True,False,1,master,C,True,0.4079696849677493
1638,male,27,Dutch,Football,64,True,False,False,2,master,B,True,0.5315438167637883
3890,female,27,Dutch,Swimming,65,False,False,False,0,bachelor,D,True,0.03388574989746562
2485,male,26,Dutch,Swimming,63,True,False,True,3,master,C,True,0.7320597521995313
1360,female,31,Belgian,Golf,60,False,True,False,1,bachelor,B,False,0.13191400693481278
151,male,28,Dutch,Football,48,False,False,False,1,bachelor,A,False,0.09426974782867349
338,female,23,Belgian,Chess,61,False,False,False,1,master,A,True,0.39825856937003556
3231,female,28,Dutch,Chess,69,False,False,False,0,master,D,False,0.13126671386552133
3090,male,24,Dutch,Rugby,56,False,False,True,2,master,D,False,0.33057326280829036
1847,male,26,Dutch,Rugby,63,True,True,False,2,bachelor,B,True,0.44679505816425674
3915,male,27,Dutch,Running,62,False,False,False,1,master,D,False,0.15500562578748667
1065,female,21,Dutch,Swimming,63,False,False,False,1,bachelor,B,False,0.10257054687697531
2784,female,26,Dutch,Swimming,62,False,False,False,0,master,C,False,0.07360938730910363
1978,female,27,Dutch,Running,65,False,False,False,1,bachelor,B,False,0.09666932965901373
302,female,21,Dutch,Chess,62,False,False,False,1,bachelor,A,True,0.2252296933187847
2798,male,24,Dutch,Football,63,True,True,True,2,master,C,False,0.49905564837107025
1520,female,24,Dutch,Swimming,62,False,False,False,1,bachelor,B,False,0.10608847559735197
2588,male,25,German,Football,52,False,False,False,2,master,C,True,0.26175402041413154
323,female,27,German,Tennis,66,False,True,True,2,master,A,True,0.7568298926198103
2195,male,30,Dutch,Football,54,True,True,False,3,master,C,True,0.7647044379554979
656,male,25,Dutch,Golf,66,False,False,False,1,bachelor,A,False,0.23625746107399268
3715,male,26,Dutch,Football,64,True,False,True,3,master,D,False,0.7000401519045709
3366,female,25,German,Cricket,69,False,False,False,1,master,D,True,0.2801831591443155
1552,male,31,Dutch,Golf,60,False,True,False,0,master,B,False,0.11548404569960304
892,male,25,Dutch,Tennis,52,False,False,True,2,bachelor,A,False,0.23920211062500982
294,male,30,Dutch,Rugby,51,True,False,True,2,master,A,False,0.5247702036605161
469,female,28,Dutch,Swimming,59,True,True,True,3,master,A,True,0.9069896964908085
1135,male,27,Dutch,Football,66,False,False,True,2,bachelor,B,False,0.2943694903829591
3224,female,26,Dutch,Running,58,False,False,False,0,bachelor,D,False,0.013373850622110555
2984,female,22,Dutch,Chess,72,False,False,False,2,master,D,True,0.6685276104392525
167,female,25,Dutch,Golf,61,False,False,False,1,bachelor,A,False,0.17699759825641515
914,female,23,Dutch,Swimming,58,False,False,False,1,bachelor,A,False,0.1665657231840308
774,male,29,Dutch,Rugby,49,False,False,False,2,bachelor,A,False,0.3506415424487458
1784,female,26,Dutch,Chess,67,False,False,False,0,master,B,False,0.1343902097646489
2190,male,31,Dutch,Rugby,66,False,True,False,0,phd,C,False,0.21356215295016712
1950,male,28,Dutch,Tennis,64,False,False,False,1,bachelor,B,False,0.11501375333192598
1780,female,27,German,Chess,74,False,False,True,2,master,B,False,0.674445485152571
1410,male,26,German,Golf,53,False,True,False,0,bachelor,B,False,0.019488758634116976
621,male,27,Dutch,Tennis,58,False,False,False,1,bachelor,A,False,0.15976112473982557
721,female,23,Dutch,Swimming,67,False,True,False,1,bachelor,A,True,0.3834405594391934
3944,female,26,Dutch,Swimming,63,False,True,False,0,master,D,False,0.11436602677839806
1237,male,25,Dutch,Football,53,True,False,True,3,master,B,True,0.5689710126385721
3314,female,21,Belgian,Golf,72,False,False,False,1,master,D,True,0.23787608945177485
1562,male,25,German,Golf,70,False,False,True,2,bachelor,B,False,0.2757061711116895
2144,male,24,Dutch,Football,58,True,False,True,2,bachelor,C,False,0.13759042859806725
2598,male,27,Dutch,Swimming,54,False,False,True,2,bachelor,C,False,0.15058690909154152
1725,male,29,Dutch,Rugby,61,True,False,True,2,master,B,True,0.48200084199800736
2419,female,25,Belgian,Swimming,67,False,False,False,0,master,C,False,0.08520782164330683
1406,female,25,Belgian,Swimming,62,False,False,False,1,bachelor,B,False,0.0951714823494627
585,male,24,Dutch,Football,54,True,False,True,2,bachelor,A,False,0.24499574957991627
3882,female,24,Belgian,Swimming,68,False,False,False,1,bachelor,D,True,0.10852935918612933
1567,female,21,Dutch,Swimming,69,False,False,False,1,bachelor,B,False,0.1484234751105284
532,female,21,Dutch,Football,60,False,False,True,2,bachelor,A,False,0.33501645943244723
116,male,24,Dutch,Football,59,True,False,True,3,bachelor,A,True,0.6281549676377679
718,female,26,Dutch,Swimming,50,True,False,True,3,bachelor,A,False,0.5230972982166354
3904,female,28,Dutch,Chess,64,False,False,False,0,master,D,False,0.09609026932906871
3923,male,24,Dutch,Rugby,51,True,False,False,2,bachelor,D,False,0.1333626794111296
595,female,28,Dutch,Tennis,68,True,False,True,2,bachelor,A,False,0.4816298347733512
3321,male,28,Dutch,Chess,69,False,False,False,0,phd,D,False,0.15119107724485084
3848,female,29,Dutch,Swimming,55,False,False,False,1,bachelor,D,False,0.06395883400009836
1361,male,26,Dutch,Swimming,73,True,False,True,2,master,B,True,0.6371512210759166
3806,male,29,Dutch,Football,66,False,False,False,2,master,D,True,0.5589782302562022
919,male,22,German,Swimming,60,False,False,False,2,bachelor,A,False,0.39466192443535303
2983,male,30,Dutch,Swimming,58,False,False,False,0,master,D,False,0.06037321387678584
999,female,27,Dutch,Chess,74,False,False,False,1,master,B,False,0.49093917679084614
1457,female,27,German,Football,64,True,False,False,2,bachelor,B,True,0.25056352365733875
2585,female,22,Dutch,Cricket,63,False,False,False,1,bachelor,C,False,0.10602150485015205
2238,female,22,Dutch,Tennis,71,False,False,False,2,master,C,False,0.585907850300742
3775,female,28,Dutch,Running,70,False,True,False,1,phd,D,True,0.38835101196612004
1689,male,22,Belgian,Tennis,62,False,False,False,1,bachelor,B,False,0.07216796458236018
3414,male,21,Dutch,Golf,66,False,False,False,2,master,D,True,0.470144239069193
631,male,27,Dutch,Rugby,59,True,True,True,3,master,A,True,0.9132680847508104
93,male,25,Dutch,Running,63,False,False,False,1,master,A,False,0.3499411039773868
107,male,28,Dutch,Tennis,58,True,False,False,2,bachelor,A,False,0.3861203558549287
676,male,30,Dutch,Rugby,67,False,False,False,0,phd,A,False,0.3142715241629401
1982,female,31,Belgian,Cricket,56,False,False,False,0,master,C,False,0.05855265151389161
68,female,24,Dutch,Swimming,57,False,False,False,1,bachelor,A,False,0.16185372407171764
1505,female,24,Dutch,Running,56,False,False,False,1,bachelor,B,False,0.048535086116379536
1714,male,22,Dutch,Tennis,70,False,False,True,2,master,B,True,0.534985413653436
367,male,25,Dutch,Swimming,56,True,False,True,3,bachelor,A,True,0.6201780735362685
743,female,22,Dutch,Swimming,71,True,False,True,2,master,A,True,0.751193637525766
492,female,27,Dutch,Cricket,56,False,False,False,1,bachelor,A,True,0.18952607094397905
629,female,22,Dutch,Cricket,65,False,False,False,1,master,A,False,0.4944193463447696
2445,female,30,Dutch,Football,55,False,True,False,1,master,C,True,0.22768604458493716
411,female,29,Dutch,Rugby,63,False,False,False,2,bachelor,A,True,0.5881890435681032
263,male,30,Dutch,Rugby,54,True,False,True,3,master,A,False,0.8331751757978572
3153,male,21,Dutch,Swimming,56,False,False,False,1,bachelor,D,False,0.05269228366015811
3605,female,22,Dutch,Running,71,False,False,False,1,master,D,True,0.22187667158946164
669,female,21,Dutch,Football,59,False,False,False,2,bachelor,A,False,0.388255582713281
16,male,28,Dutch,Cricket,63,False,True,False,1,phd,A,False,0.6725500601601784
1833,female,22,Dutch,Running,63,False,False,False,1,master,B,False,0.17113227199856973
3229,female,27,Dutch,Cricket,68,False,False,False,1,bachelor,D,True,0.15611897412280282
3753,female,22,Dutch,Football,61,True,False,False,2,bachelor,D,False,0.18331861620782147
2094,male,22,Belgian,Tennis,73,True,False,True,2,master,C,False,0.47597638159764744
25,male,24,Dutch,Football,68,False,False,False,2,master,A,False,0.78175727454706
3077,female,22,Dutch,Tennis,61,False,False,False,2,bachelor,D,False,0.19451463547388292
2067,female,29,Dutch,Swimming,62,False,False,False,2,bachelor,C,False,0.3087391780579299
789,male,28,Dutch,Swimming,67,False,False,False,2,bachelor,A,True,0.625457263145736
3350,female,30,Dutch,Football,60,False,True,False,1,master,D,False,0.2775314706464157
2453,female,27,Dutch,Football,66,False,True,False,1,master,C,True,0.36451964748698984
1761,male,30,Dutch,Swimming,58,True,True,False,2,master,B,False,0.6119673989755866
3388,female,28,Dutch,Running,58,False,False,False,0,bachelor,D,False,0.014357733423270505
1906,male,28,German,Rugby,57,False,False,False,2,bachelor,B,True,0.2386031282654945
2360,female,29,Dutch,Cricket,65,False,False,False,1,master,C,True,0.3182878327050935
2866,male,25,German,Football,58,True,False,True,2,master,C,False,0.25846563846862886
2565,male,30,German,Rugby,59,True,False,True,3,master,C,True,0.6762020409244259
3504,male,22,Dutch,Golf,68,False,False,False,1,bachelor,D,False,0.09806960912739016
888,male,22,Dutch,Cricket,68,False,False,False,2,bachelor,A,False,0.6273595793136171
3204,female,25,Dutch,Football,71,False,False,True,2,bachelor,D,True,0.3002221242186588
3522,male,23,Dutch,Running,65,False,False,False,2,bachelor,D,True,0.21274012232760137
1866,female,26,German,Cricket,67,True,False,False,2,bachelor,B,False,0.34844551296842635
3456,female,26,Belgian,Golf,58,False,False,False,0,bachelor,D,False,0.014134232455181117
1553,male,25,Dutch,Rugby,50,True,False,False,2,bachelor,B,True,0.15894149511064873
1145,male,29,Dutch,Rugby,55,False,True,False,1,bachelor,B,False,0.13840113698667617
3403,female,28,Dutch,Chess,74,False,True,False,0,phd,D,False,0.29249814110238587
3021,male,26,Dutch,Rugby,45,False,False,False,1,bachelor,D,False,0.03286622812398932
3868,male,27,Dutch,Football,62,True,False,True,2,bachelor,D,False,0.17753842609113166
3055,male,26,Dutch,Swimming,66,False,False,False,1,bachelor,D,True,0.11858284140955724
798,male,24,Dutch,Swimming,56,False,False,False,0,bachelor,A,False,0.0473759859592222
716,female,22,Dutch,Football,62,False,False,False,1,bachelor,A,False,0.1815573138452458
2274,female,27,Dutch,Running,65,True,False,True,2,bachelor,C,False,0.17821430303766098
504,male,26,Dutch,Rugby,63,True,True,True,2,master,A,True,0.7860652122821709
2479,female,21,Dutch,Running,62,False,False,False,2,bachelor,C,False,0.17999530374787961
2329,female,26,Dutch,Running,64,False,False,False,0,bachelor,C,False,0.022051563868898044
3907,male,27,Dutch,Football,72,False,False,False,1,master,D,True,0.3293424273518122
1790,female,28,Belgian,Swimming,68,False,False,False,1,bachelor,B,False,0.15159782498872856
349,male,27,Belgian,Swimming,61,True,False,True,3,master,A,True,0.8500492585813338
2532,female,25,Dutch,Golf,70,True,False,True,2,bachelor,C,False,0.2619132833166251
601,male,24,Dutch,Football,62,False,False,False,1,bachelor,A,False,0.19435307998111417
1297,male,21,Belgian,Football,76,True,False,False,2,phd,B,True,0.6792285244445723
249,female,32,Dutch,Cricket,56,False,False,False,1,bachelor,A,False,0.21872193634726175
886,female,23,Dutch,Chess,74,False,False,False,1,phd,A,False,0.6922991853787405
3681,male,27,Dutch,Football,64,True,False,False,2,master,D,False,0.47167662738097754
3937,female,26,Dutch,Cricket,66,False,True,False,1,phd,D,True,0.44241468915109616
2686,male,31,Dutch,Golf,53,False,False,False,0,bachelor,C,False,0.015351981581771767
526,other,28,German,Running,61,False,False,False,0,master,A,False,0.08312061193743833
2878,female,24,Dutch,Tennis,63,False,False,False,1,bachelor,C,False,0.08169767976921456
1432,female,26,Dutch,Running,70,False,False,False,1,master,B,False,0.2806252008700029
1171,female,30,Dutch,Swimming,55,True,False,False,2,master,B,True,0.43302515480250414
591,female,29,Dutch,Rugby,60,False,True,False,0,master,A,False,0.2747261895171186
1671,male,26,Dutch,Swimming,50,True,False,True,3,master,B,True,0.5606125817962029
534,male,26,Dutch,Rugby,58,True,True,True,2,bachelor,A,True,0.49298696286803784
1670,female,30,German,Football,65,False,False,False,0,bachelor,B,False,0.03305962557685831
1058,male,26,Dutch,Rugby,64,False,False,True,2,master,B,True,0.5420921538464559
2169,female,27,Dutch,Running,65,False,False,False,1,master,C,False,0.1962637275310637
903,male,24,Dutch,Football,66,False,False,False,1,master,A,False,0.4593713075193847
2457,female,26,Dutch,Swimming,55,False,False,False,2,bachelor,C,False,0.19682001986569123
288,male,27,Dutch,Golf,75,True,False,False,2,master,A,True,0.8415454737949464
1294,female,27,Dutch,Rugby,56,False,True,False,0,master,B,False,0.10316531208452201
1039,male,22,Dutch,Swimming,70,False,True,False,0,phd,B,False,0.2151249597610492
1936,male,30,Dutch,Football,57,False,False,True,2,bachelor,B,True,0.19793925966302767
1735,female,24,Dutch,Chess,76,False,False,False,1,master,B,False,0.49910743526481927
1493,female,28,Dutch,Football,70,False,False,False,1,bachelor,B,False,0.17282616855054223
1367,male,31,German,Golf,57,False,True,False,0,phd,B,False,0.0889485733506795
2690,male,21,Dutch,Football,58,False,False,False,1,bachelor,C,False,0.05718752916672616
1811,male,28,Belgian,Rugby,59,False,False,False,2,master,B,True,0.5084120933221216
1166,female,26,Dutch,Running,73,False,False,False,1,master,B,False,0.3251112104121651
1184,male,27,Dutch,Football,53,True,False,False,2,master,B,True,0.34360786649801306
3793,other,21,Dutch,Swimming,66,False,False,False,0,master,D,True,0.06154214507939027
3553,male,26,Dutch,Cricket,56,False,False,False,0,master,D,False,0.05336263893467908
2312,other,26,Dutch,Rugby,59,True,False,True,2,bachelor,C,False,0.15848879494477155
3827,female,26,Dutch,Tennis,75,False,False,False,2,master,D,True,0.664943025874805
1463,male,21,Dutch,Cricket,74,False,False,True,2,master,B,True,0.6780737888294173
3031,male,25,Belgian,Swimming,70,False,False,False,1,master,D,True,0.2809931060825701
385,female,26,Dutch,Swimming,69,False,False,False,2,master,A,True,0.8245313500294971
3051,male,26,Dutch,Football,55,False,False,True,2,bachelor,D,False,0.12745989498497556
687,male,28,Dutch,Swimming,62,False,False,False,1,bachelor,A,True,0.2428688064102007
930,male,29,Dutch,Football,64,True,False,True,3,bachelor,A,True,0.7419079590419682
1386,male,30,Dutch,Football,51,False,False,False,2,bachelor,B,False,0.1794720100537917
359,female,28,Belgian,Swimming,62,False,False,False,1,master,A,False,0.4187684069451684
3480,male,27,Belgian,Football,63,False,False,True,2,bachelor,D,False,0.1851677441180414
925,male,25,Dutch,Swimming,71,True,False,False,2,master,A,True,0.8214354457370654
1985,female,24,Dutch,Football,68,True,False,False,2,bachelor,C,False,0.30094655062784176
1694,male,23,Belgian,Tennis,68,True,False,False,2,bachelor,B,True,0.2818033528375064
1262,female,28,Dutch,Golf,54,False,False,False,1,bachelor,B,False,0.05954638520091867
1941,female,23,Dutch,Chess,74,False,False,False,2,master,B,False,0.7536060911971574
10,female,27,Dutch,Football,61,False,False,False,1,bachelor,A,False,0.19842034606850817
2203,other,25,German,Football,60,False,False,True,2,bachelor,C,False,0.12222113666206351
1952,male,26,Belgian,Football,62,True,False,True,3,master,B,True,0.6878030234676389
3340,male,26,Dutch,Football,70,False,False,False,1,bachelor,D,True,0.13405238151430685
2262,male,27,German,Rugby,65,False,True,False,1,master,C,True,0.3532798155321927
772,female,25,Dutch,Tennis,74,True,False,True,2,master,A,True,0.7717569236517446
1472,male,30,Dutch,Rugby,55,True,False,True,2,bachelor,B,True,0.19219890957975636
1668,male,24,Dutch,Chess,71,False,False,False,0,master,B,False,0.16226314658787006
3528,male,29,Dutch,Rugby,65,False,True,False,2,master,D,True,0.713168589483878
2856,female,28,Dutch,Swimming,68,False,False,True,2,bachelor,C,False,0.32710495683354945
2704,male,30,Dutch,Football,63,True,False,True,2,master,C,True,0.42798643473963915
1131,male,29,Dutch,Swimming,64,True,False,True,2,bachelor,B,True,0.28095422767219314
3507,female,25,Dutch,Tennis,51,False,False,False,2,bachelor,D,False,0.11750906232302158
3018,female,26,Dutch,Swimming,67,False,False,False,1,master,D,True,0.2749435380624709
3653,male,31,Dutch,Golf,64,False,False,False,0,master,D,False,0.07609645978318383
1918,male,21,Dutch,Tennis,67,False,False,True,1,master,B,True,0.1970303012384891
3633,other,25,Dutch,Chess,74,False,False,False,2,phd,D,True,0.7102125520977637
836,male,30,Dutch,Football,52,True,False,True,2,bachelor,A,False,0.2591901717848978
2494,male,26,Dutch,Cricket,59,False,False,False,0,master,C,False,0.07057627345534372
3010,female,28,Dutch,Chess,70,False,False,False,2,master,D,True,0.6849973232533119
752,female,21,Dutch,Swimming,53,False,False,False,0,bachelor,A,False,0.0344914934590293
1598,male,29,Dutch,Swimming,51,False,False,True,1,bachelor,B,False,0.046781674760637375
2452,female,28,Dutch,Swimming,63,True,False,True,2,bachelor,C,False,0.22957079524848156
553,male,23,German,Tennis,60,False,False,False,1,bachelor,A,False,0.13060610180960017
2241,female,22,Dutch,Tennis,71,True,False,False,2,bachelor,C,False,0.3168029180221989
97,female,28,Dutch,Chess,71,False,False,False,2,master,A,False,0.8727382089853499
1614,male,24,Dutch,Football,55,True,False,True,3,master,B,True,0.594431624635709
259,female,27,Dutch,Running,69,False,True,False,1,master,A,False,0.5902555683560973
2956,male,24,Dutch,Football,61,False,False,False,1,bachelor,C,False,0.07701789710167928
937,female,28,Dutch,Cricket,60,False,True,False,0,master,A,False,0.27809886246079146
3558,female,22,German,Football,60,False,False,False,2,bachelor,D,False,0.15991677436769752
423,male,29,Dutch,Rugby,61,True,True,True,2,master,A,True,0.7805186753871433
2437,male,28,Dutch,Tennis,61,False,False,True,2,bachelor,C,False,0.1966427033664803
105,female,22,German,Golf,63,True,False,True,2,bachelor,A,False,0.2937315221471291
551,male,24,Dutch,Rugby,58,True,False,True,2,master,A,True,0.5927867942845064
1384,female,28,German,Running,69,False,False,False,1,master,B,False,0.2364949140873192
205,male,24,Dutch,Swimming,66,True,False,True,2,bachelor,A,False,0.4649149874838625
3027,male,32,Dutch,Rugby,55,False,False,False,0,bachelor,D,False,0.022735747419952015
3561,female,26,Dutch,Cricket,55,False,False,False,0,master,D,False,0.04935928163640231
1053,female,28,Dutch,Football,66,False,False,False,1,bachelor,B,False,0.1362210680070935
3757,male,28,Dutch,Swimming,57,False,False,False,1,bachelor,D,False,0.07130063186769775
2182,female,25,Dutch,Football,67,False,False,False,1,bachelor,C,False,0.11532220719564457
1006,male,24,Dutch,Football,62,True,True,True,3,master,B,True,0.798485644725719
5,female,26,Dutch,Chess,63,False,False,False,1,bachelor,A,True,0.2718699439946875
1630,female,30,German,Swimming,61,False,True,False,0,master,B,False,0.11546297093837672
1266,female,25,Dutch,Running,68,False,False,False,1,master,B,False,0.24638065541904755
3955,male,27,Dutch,Football,69,False,False,False,1,master,D,False,0.28452153105648353
3432,male,25,Dutch,Football,55,True,False,True,3,master,D,False,0.5445194845907735
957,male,26,Dutch,Tennis,59,False,False,False,2,bachelor,A,False,0.41884513505321647
3800,female,25,Dutch,Running,73,False,False,False,2,master,D,True,0.5724917133798352
213,male,24,Dutch,Football,65,True,False,True,3,bachelor,A,True,0.7203651398659769
427,female,28,Dutch,Cricket,65,False,False,False,0,master,A,False,0.24889318868489982
2050,female,29,Dutch,Golf,56,False,False,False,0,master,C,True,0.04495335904188391
3860,male,32,Belgian,Golf,64,False,True,False,1,master,D,False,0.30641510251909654
3530,female,21,Belgian,Chess,68,False,False,False,1,bachelor,D,True,0.11421066016886129
290,male,26,Dutch,Running,64,False,False,False,2,bachelor,A,True,0.45199617802412595
2131,female,27,Dutch,Rugby,62,False,True,False,0,master,C,True,0.13085951544134633
247,male,26,Dutch,Rugby,63,True,False,True,3,bachelor,A,True,0.7538939602618472
3501,female,25,German,Chess,71,False,True,False,1,phd,D,True,0.46595921761993153
31,female,31,Belgian,Golf,61,False,False,False,1,bachelor,A,True,0.1857914108564968
3250,male,26,Dutch,Rugby,55,False,False,True,2,bachelor,D,False,0.1568676305557423
2331,female,23,Dutch,Tennis,66,False,False,False,1,master,C,True,0.21981827350972605
366,female,26,Dutch,Golf,68,True,True,False,2,master,A,True,0.8364242684690331
2486,female,31,Belgian,Golf,56,False,False,False,1,master,C,True,0.13673013677505297
